title;content;url
Wakil Panglima TNI Akan Dilantik di Upacara Kehormatan Militer 10 Agustus;"JAKARTA, KOMPAS.com- Presiden Prabowo Subianto dijadwalkan melantik sejumlah pejabat tinggi TNI, termasuk pengisian jabatan Wakil Panglima TNI yang telah lama kosong.
Pelantikan ini akan digelar dalam rangkaian Upacara Gelar Pasukan Operasional dan Kehormatan Militer di Pusdiklatpassus, Batujajar, Bandung, Jawa Barat, pada Minggu (10/8/2025).
Kepala Pusat Penerangan (Kapuspen) TNI Mayjen Kristomei Sianturi membenarkan rencana pelantikan tersebut.
""Iya,"" singkat Kristomei, kepada wartawan, Rabu (6/8/2025).
Baca juga:Mutasi TNI, Gubernur AAU dan Danseskoau Berganti
Meski demikian, Kristomei belum mengungkap siapa nama jenderal yang akan dilantik untuk menduduki posisi Wakil Panglima TNI.
Jabatan Wakil Panglima TNI terakhir kali diisi oleh Jenderal TNI (Purn) Fachrul Razi, yang menjabat dari Oktober 1999 hingga September 2000.
Setelah itu, kursi orang nomor dua di tubuh TNI ini dibiarkan kosong selama lebih dari dua dekade.
Catatan Kompas.com, menguatnya wacana posisi Wakil Panglima berembus pada akhir April 2025.
Baca juga:Prabowo Sebut Indonesia Hadapi Ketidakpastian akibat Tarif Trump dengan Tenang
Kala itu, Panglima TNI Jenderal Agus Subiyanto berencana mengisi posisi Wakil Panglima TNI yang sudah lama kosong dan sudah mengantongi sejumlah nama kandidatnya.
Ia menyebutkan, ada sejumlah perwira yang memenuhi syarat dan akan dipilih sosok terbaik untuk menjadi Wakil Panglima.
""Ada beberapa kandidat (Wakil Panglima). Saya kan sudaheligible, banyakeligible. Nanti kita akan pilih siapa yang terbaik,"" kata Agus, usai rapat kerja bersama Komisi I DPR RI di Kompleks Parlemen, Senayan, Jakarta Pusat, Rabu (30/4/2025).
Agus menuturkan, jabatan strategis itu harus diisi oleh kandidat yang bisa membantu program-program dirinya sebagai Panglima TNI, maupun program pemerintah.
Jabatan Wakil Panglima TNI diatur melalui Peraturan Presiden (Perpres) Nomor 66 Tahun 2019 tentang Susunan Organisasi Tentara Nasional Indonesia (TNI).
Baca juga:Kepala BGN Puji TNI AU Terdepan Bangun SPPG, meski Kini Disalip Polri
Berdasarkan Perpres ini, jabatan Wakil Panglima TNI ditujukan untuk perwira tinggi dengan pangkat bintang empat.
Wakil Panglima merupakan koordinator pembinaan kekuatan TNI guna mewujudkan interoperabilitas/Tri Matra Terpadu, yang berkedudukan di bawah dan bertanggung jawab kepada Panglima TNI.";https://nasional.kompas.com/read/2025/08/06/18262761/wakil-panglima-tni-akan-dilantik-di-upacara-kehormatan-militer-10-agustus
Profil Sudewo, Bupati Pati yang Tantang 50.000 Warga Demo Kenaikan PBB 250 Persen;"PATI, KOMPAS.com– Bupati Pati, Sudewo, tengah jadi perbincangan setelah pernyataannya menantang aksi unjuk rasa warga viral di media sosial.
Dalam video yang beredar di media sosial, Sudewo menyatakan tak gentar meski harus menghadapi gelombang demonstrasi besar menolak kebijakan kenaikan Pajak Bumi dan Bangunan (PBB) hingga 250 persen.
“Siapa yang akan melakukan penolakan, saya tunggu. Silakan lakukan. Jangan cuma 5.000 orang, 50.000 orang aja suruh ngerahkan, saya tidak akan gentar. Saya tidak akan mengubah keputusan,” ujar Sudewo, dikutip Rabu (6/8/2025).
Baca juga:Viral Bupati Pati Tantang Pendemo: Jangan Cuma 5.000 Orang, 50.000 Aja Suruh Ngerahkan, Saya Tidak Gentar
Pernyataan ini menyulut reaksi keras dari masyarakat.
Ribuan warga dikabarkan akan turun ke jalan dalam demonstrasi akbar pada 13 Agustus 2025, menolak kenaikan pajak yang dianggap memberatkan.
Sudewo lahir di Pati, 11 Oktober 1968, dan merupakan politikus senior di Jawa Tengah.
Ia menamatkan pendidikan sarjana di Universitas Sebelas Maret (UNS) Surakarta pada 1993, lalu melanjutkan studi magister di bidang Teknik Pembangunan di Universitas Diponegoro (Undip) Semarang.
Karier profesionalnya diawali sebagai karyawan di PT Jaya Construction (1993–1994), lalu menjadi pegawai proyek Departemen Pekerjaan Umum di Bali.
Ia diangkat sebagai PNS tahun 1997 dan sempat bertugas di Dinas PU Kabupaten Karanganyar sebelum memutuskan untuk berwiraswasta.
Sudewo pertama kali masuk dunia politik melalui Partai Demokrat, dan terpilih sebagai anggota DPR RI periode 2009–2013.
Setelah sempat vakum, ia kembali ke Senayan pada Pemilu 2019 lewat Partai Gerindra.
Di partai besutan Prabowo Subianto itu, ia menjabat sebagai Ketua Bidang Pemberdayaan Organisasi DPP Partai Gerindra hingga sekarang.
Baca juga:Bendera One Piece Berkibar di Ambulans Depan Kantor Bupati Pati, Protes Kenaikan Pajak?
Pada Pilkada Pati 2024, Sudewo bersama pasangannya Risma Ardhi Chandra memenangkan kontestasi dan resmi menjabat sebagai Bupati dan Wakil Bupati Pati.
Sebelumnya, ia pernah mencalonkan diri di Pilkada Karanganyar 2002, namun belum berhasil.
Selain aktif di parlemen dan pemerintahan, Sudewo juga punya rekam jejak organisasi yang panjang, di antaranya:";https://regional.kompas.com/read/2025/08/06/121006278/profil-sudewo-bupati-pati-yang-tantang-50000-warga-demo-kenaikan-pbb-250
Dedi Mulyadi Digugat 8 Organisasi Sekolah Swasta ke PTUN Buntut Aturan Rombel 50 Siswa;"KOMPAS.com -Sebanyak delapan organisasi sekolah swasta jenjang sekolah menengah atas (SMA) menggugat Keputusan Gubernur Jawa Barat Dedi Mulyadi Nomor 463.1/Kep.323-Disdik/2025 tentang petunjuk teknis Pencegahan Anak Putus Sekolah (PAPS) melalui penambahan rombongan belajar (Rombel) ke Pengadilan Tata Usaha Negara (PTUN) Bandung.
Adapun aturan itu dikeluarkan pada 26 Juni 2025.
Gugatan tersebut diajukan pada 31 Juli 2025 dan sudah teregistrasi dengan nomor perkara: 121/G/2025/PTUN.BDG dan akan dilakukan pemeriksaan berkas pada Kamis 7 Agustus 2025 pukul 10.00 WIB.
Baca juga:Kepsek SMA Pencetak Atlet Voli: Kebijakan Dedi Mulyadi Bikin Kami Terancam Bangkrut!
""Jadi, benar yang menjadi tergugatnya nanti adalah Gubernur dalam hal ini Gubernur Provinsi Jawa Barat. Nanti mereka biasanya akan diwakili ini oleh kuasa yang biasanya ini dari Biro Hukum,"" ujar Humas PTUN Bandung, Enrico Simanjuntak, Rabu (6/8/2025).
""Gugatannya ini diajukan tertanggal 31 Juli 2025 dan oleh ketua pengadilan telah ditetapkan majelisnya yang akan memeriksa, dan majelis hakim yang ditugaskan untuk mengadili perkara tersebut telah menetapkan jadwal persidangan,"" katanya.
Baca juga:Sekolah Swasta di Purwakarta Cuma Dapat 7 Murid, Rombel Negeri 50 Siswa Bikin Terpuruk
PTUN Bandung, kata dia, akan melakukan pemeriksaan formalitas gugatan dari pihak penggugat untuk kemudian dimatangkan oleh majelis hakim.
Selain itu, nantinya penggugat akan dimintai informasi atau data-data terkait dengan adanya objek sengketa ini.
Pemeriksaan ini akan memakan waktu sekitar 30 hari, setelah itu masuk tahap pembacaan gugatan, jawaban dari tergugat, replik, duplik hingga pembuktian.
""Pembuktian dimulai dari bukti surat, bukti elektronik, menghadirkan saksi, ahli, dan, alat bukti lainnya yang terkait. Setelah pembuktian nanti kesimpulan, baru setelah kesimpulan dilanjutkan dengan tahap akhir yaitu putusan begitu,"" katanya.
Adapun delapan organisasi sebagai penggugat dalam perkara ini yaitu:
1.Forum Kepala Sekolah Sma Swasta Provinsi Jawa Barat2.Badan Musyawarah Perguruan Swasta Kabupaten Bandung3.Badan Musyawarah Perguruan Swasta Kabupaten Cianjur4.Badan Musyawarah Perguruan Swasta Kota Bogor5.Badan Musyawarah Perguruan Swasta Kabupaten Garut6.Badan Musyawarah Perguruan Swasta Kota Cirebon7.Badan Musyawarah Perguruan Swasta Kabupaten Kuningan8.Badan Musyawarah Perguruan Swasta Kota Sukabumi.
Sebelumnya diberitakan, aturan Dedi Mulyadi terkait rombongan belajar satu kelas 50 siswa menuai kritik dari sekolah swasta.
Sejumlah sekolah swasta menyebut aturan ini membuat mereka tidak memiliki peminat. Sejumlah sekolah swasta bahkan terancam tutup karena kebijakan ini.
Artikel ini telah tayang di TribunJabar.id dengan judul8 Organisasi Sekolah Swasta Menggugat Dedi Mulyadi ke PTUN, Imbas Penambahan Rombel Program PAPS";https://bandung.kompas.com/read/2025/08/06/150003078/dedi-mulyadi-digugat-8-organisasi-sekolah-swasta-ke-ptun-buntut-aturan
Kejagung Tetap Akan Eksekusi Silfester Matutina meski Klaim Sudah Damai dengan Jusuf Kalla;"JAKARTA, KOMPAS.com -Kejaksaan Agung (Kejagung) menyatakan, Kejaksaan Negeri Jakarta Selatan (Kejari Jaksel) tetap akan mengeksekusi Silfester Matutina ke dalam bui meskipun ia mengeklaim sudah berdamai dengan Wakil Presiden ke-10 dan ke-12, Jusuf Kalla (JK).
Adapun Silfester dikenal sebagai mantan Wakil Ketua Tim Kampanye Nasional Prabowo Subianto-Gibran Rakabuming Raka.
Saat ini, ia berstatus terpidana kasus pencemaran nama baik Jusuf Kalla.
“Bagi kejaksaan tetap melaksanakan sesuai dengan aturannya, kita kan sudah inkrah,” kata Kepala Pusat Penerangan Hukum Kejaksaan Agung (Kapuspenkum Kejagung), Anang Supriatna, saat ditemui di Kantor Kejagung, Jakarta Selatan, Rabu (6/8/2025).
Baca juga:Profil Silfester Matutina: dari Relawan Jokowi, Fitnah JK, hingga Gabung TKN Prabowo
Anang mengatakan, kewajiban jaksa untuk melakukan eksekusi terlepas dari urusan apakah Silfester sudah berdamai dengan JK.
Menurutnya, jika perdamaian itu terjadi sebelum penuntutan, mungkin akan menjadi pertimbangan jaksa.
Namun, saat ini kasus tersebut sudah berkekuatan hukum tetap.
“Artinya ya silakan aja nanti punya cara-cara lain, yang jelas kejaksaan akan melaksanakan nantinya, mengeksekusi terhadap keputusan pengadilan tersebut,” tuturnya.
Anang menuturkan, putusan Mahkamah Agung (MA) akan dieksekusi oleh jaksa eksekutor pada Kejaksaan Negeri Jakarta Selatan (Kejari Jaksel).
Namun, ia mengaku tidak mengetahui kapan Kejari Jaksel akan mengeksekusi Silfester ke dalam bui.
Baca juga:Kronologi Kasus Silfester Matutina: Divonis sejak 2019 karena Fitnah Jusuf Kalla, tetapi Belum Ditahan
“Ini perkaranya itu perkara pidum (pidana umum), tindak pidana umum dan kewenangan dari jaksa yang menanganinya,” ujar Anang.
Sebelumnya, Silfester dilaporkan ke Mabes Polri oleh kuasa hukum Jusuf Kalla pada 2017.
Ia dinilai memfitnah dan mencemarkan nama baik JK dan keluarganya melalui orasi.
Namun, Silfester membantah tuduhan tersebut.
Ia menyebut, pernyataannya merupakan bentuk kepedulian pada situasi bangsa.";https://nasional.kompas.com/read/2025/08/06/15364571/kejagung-tetap-akan-eksekusi-silfester-matutina-meski-klaim-sudah-damai
Tergiur Lowongan ABK dari Facebook, Tiga Pemuda Majalengka Disekap di Muara Baru;"JAKARTA, KOMPAS.com –Tiga pemuda asal Majalengka, Jawa Barat, disekap di kawasan Muara Baru, Penjaringan, Jakarta Utara, setelah melamar kerja sebagai calon anak buah kapal (ABK).
Salah satu korban berinisial RA (20) menceritakan, peristiwa itu bermula ketika ia dan dua rekannya, AS (18) dan RH (20), tergiur lowongan kerja sebagai ABK yang mereka temukan di Facebook.
""Awalnya, dari Facebook diajak sama teman. Disamper di rumah, diajak katanya mau ikut enggak kerja di Jakarta jadi ABK di Muara Baru. Katanya kontrak empat bulan,"" jelas RA saat ditemui di kawasan Muara Baru, Rabu (6/8/2025).
Baca juga:Mayat Pria Tanpa Identitas Ditemukan Mengambang di Kali Kapuk Muara
Dalam lowongan tersebut, tiga pemuda itu dijanjikan gaji sekitar Rp 6 juta untuk masa kerja empat bulan.
Merasa lelah menjadi pengamen di Majalengka dan ingin memperbaiki nasib, ketiganya memutuskan berangkat ke Jakarta.
Namun, sesampainya di lokasi, mereka justru ditempatkan di sebuah mess berukuran sekitar tiga meter yang dihuni belasan calon ABK lainnya.
""Waktu pertama datang itu sih 15 orang di kamar,"" kata RA.
Selama tinggal di mess, pergerakan mereka dibatasi dan terus diawasi. Bahkan untuk sekadar pergi ke warung, mereka harus dikawal oleh penjaga mess.
""Disekapnya di mes, enggak boleh keluar, ke warung aja diikutin. Kurang lebih empat hari disekap,"" ucap RA.
Menurut RA, ada sekitar empat orang yang selalu berjaga di sekitar mess. Mereka membawa celurit untuk mengintimidasi para calon ABK.
Baca juga:Detik-detik ABK di Muara Baru Tikam Rekan Gara-gara Ejekan, Terekam CCTV
Di hari kedua, para korban mulai diminta bekerja, yakni menyiapkan perbekalan untuk kapal yang akan berangkat.
Namun sebelum naik ke kapal, RA, AS, dan RH diwanti-wanti oleh calo yang membawa mereka agar tidak bertanya apa pun kepada para pekerja kapal.
Karena penasaran, RH akhirnya memberanikan diri bertanya kepada salah satu ABK terkait kontrak kerja mereka.
""Pas di kapal, saya tanya, 'Bang, ini kontrak yang berapa bulan?' Ternyata dia bilang ini kontrak yang satu tahun,"" kata RH.
Pernyataan itu mengejutkan RH karena sebelumnya mereka dijanjikan kontrak hanya empat bulan.";https://megapolitan.kompas.com/read/2025/08/06/11224211/tergiur-lowongan-abk-dari-facebook-tiga-pemuda-majalengka-disekap-di
Warga Respons Tantangan Demo Bupati Pati soal Kenaikan PBB 250 Persen, Panas Usai Logistik Disita;"PATI, KOMPAS.com- Ketegangan terjadi antara Satuan Polisi Pamong Praja (Satpol PP) Pati dan massa penggalang donasi yang mempersiapkan demonstrasi pada 13 Agustus mendatang.
Aksi ini bertujuan menolak kebijakan Pemerintah Kabupaten Pati yang menaikkan tarif Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2) hingga 250 persen.
Insiden tersebut terjadi pada Selasa (5/8/2025).
Koordinator aksi, Ahmad Husein, terlibat dalam ketegangan dengan Pelaksana Tugas (Plt) Sekretaris Daerah (Sekda) Kabupaten Pati, Riyoso, serta Plt Kepala Satpol PP Pati, Sriyatun.
Sejak Jumat (1/8/2025), warga yang tergabung dalam Masyarakat Pati Bersatu telah mengumpulkan donasi logistik, dengan posko donasi yang terletak di luar pagar Kantor Bupati Pati.
Pada Selasa pagi, ratusan dus air mineral yang terkumpul ditata memanjang hingga hampir menutupi pagar Kantor Bupati.
Namun, Satpol PP Pati meminta agar posko tersebut dipindahkan karena area alun-alun sedang dipersiapkan untuk perayaan Hari Jadi ke-702 Kabupaten Pati dan HUT ke-80 RI.
""Aksi ini sudah ada pemberitahuan, tapi kami masih mau diusir. Kalau kami tidak boleh di sini, Sudewo suruh pulang saja. Saya di sini sudah izin,"" teriak Husein kepada Sriyatun saat personel Satpol PP mendekati posko donasi.
Istimewa/KOMPAS TVSeorang warga tampak mengkonfrontasi Plt Sekda Pati Riyono usai air mineral donasi masyarakat untuk demo tolak PBB naik 250 persen disita Satpol PP, Senin (4/8/2025).Husein menegaskan bahwa pendirian posko donasi ini merupakan respons terhadap tantangan Bupati Pati, Sudewo, yang menyatakan tidak akan ciut nyali meski didemo oleh puluhan ribu orang.
""Kemarin masyarakat ditantang sama Sudewo, katanya tidak takut didemo 50 ribu orang sekalipun. Makanya saya berani bikin posko donasi di sini, biar dia melihat bahwa masyarakat benar-benar mendukung! Sumbangan segini banyaknya ini dari masyarakat semua,"" tegas Husein di hadapan Sriyatun.
Husein dkk pun menyatakan aksi ini muncul dari ketidakpuasan masyarakat yang geram terhadap kebijakan Bupati Pati Sudewo. Husein dkk juga bersikeras tidak akan memindahkan posko sampai terselenggaranya aksi demo 13 Agustus 2025 mendatang.
Adapun sebelumnya, Sudewo menegaskan bahwa kebijakan kenaikan tarif PBB-P2 tidak akan berubah, bahkan jika ada 50.000 orang yang berunjuk rasa.
Baca juga:Bupati Pati Tantang 50.000 Pendemo, Massa Siap Bergerak Tolak Kenaikan PBB 250 Persen
""Siapa yang akan melakukan penolakan? Yayak Gundul (aktivis salah satu ormas di Pati)? Silakan lakukan. Jangan hanya 5.000 orang, 50.000 orang saja suruh ngerahkan, saya tidak akan gentar, terus maju,"" tegas Sudewo di hadapan wartawan pada 15 Juli 2025.
Sudewo pun menginstruksikan jajaran Pemkab Pati untuk ikut mendukung kebijakan tersebut.
""Saya instruksikan seluruh aparatur pemerintahan Kabupaten Pati tidak boleh ada bargaining (tawar-menawar) apa pun dengan Yayak Gundul. Silakan kalau ada pihak-pihak yang mau demo silakan, saya tidak akan mundur satu langkah pun,"" kata Sudewo.";https://regional.kompas.com/read/2025/08/06/150203478/warga-respons-tantangan-demo-bupati-pati-soal-kenaikan-pbb-250-persen-panas
KPK Rilis 5 Foto Buronan Kasus Korupsi, Ada Harun Masiku hingga Paulus Tannos;"JAKARTA, KOMPAS.com -Komisi Pemberantasan Korupsi (KPK) merilis lima orang dalam Daftar Pencarian Orang (DPO) yang terlibat dalam kasus korupsi pada Rabu (6/8/2025).
“Saat ini KPK masih terus melakukan pencarian untuk 1 orang DPO sejak tahun 2017 dan 4 orang DPO tahun 2019-2024,” kata Wakil Ketua KPK Fitroh Rohcahyanto dalam Konferensi Pers Kinerja Semester I 2025 di Gedung Merah Putih, Jakarta, Rabu.
Fitroh mengatakan, KPK terus berupaya mencari keberadaan seluruh DPO dengan berkoordinasi dengan negara-negara lain dan institusi terkait lainnya.
Baca juga:Menkum Harap Buron Kasus E-KTP Paulus Tannos Sukarela Pulang ke Indonesia
Namun, hingga saat ini, pihaknya belum berhasil menangkap seluruh DPO.
“Mudah-mudahan berkat doa dari seluruh masyarakat Indonesia, KPK dapat segera menyelesaikan utang ini,” ujarnya.
Berikut lima DPO yang terjerat kasus korupsi:
1. Paulus Tannos
Paulus Tannos alias Thian Po Tjhin berstatus buron sejak Agustus 2019 dalam perkara korupsi pengadaan e-KTP.
Hingga 7 Juni 2025, Paulus telah ditangkap dan ditahan oleh Corrupt Practices Investigation Bureau (CPIB) Singapura dan telah menjalani sidang pendahuluan (committal hearing) terkait proses ekstradisi pada 23–25 Juni 2025.
Baca juga:KPK Sebut Paspor Harun Masiku Sudah Dicabut, Pencarian Terus Dilakukan
2. Harun Masiku
Harun Masiku terjerat perkara suap penetapan anggota DPR RI 2019-2024.
3. Kirana Kotama
Kirana Kotama berstatus buron sejak 2017, dalam perkara pengadaan kapal di PT PAL tahun 2014.
4. Emylia Said
Emylia Said, dalam perkara dugaan tindak pidana pemalsuan surat terkait dengan Perkara Perebutan Hak Ahli Waris PT Aria Citra Mulia (DPO tahun 2022).
5. Herwansyah
Herwansyah, dalam perkara dugaan tindak pidana pemalsuan surat terkait dengan Perkara Perebutan Hak Ahli Waris PT Aria Citra Mulia (DPO tahun 2022).";https://nasional.kompas.com/read/2025/08/06/15563091/kpk-rilis-5-foto-buronan-kasus-korupsi-ada-harun-masiku-hingga-paulus-tannos
Daftar Mutasi TNI Terbaru, Panglima TNI Rotasi 42 Perwira Tinggi;"JAKARTA, KOMPAS.com- Panglima TNI Jenderal Agus Subiyanto melakukan mutasi dan rotasi terkini pada 31 Juli 2025.
Hal itu tertuang dalam Keputusan Panglima Tentara Nasional Indonesia (TNI) Nomor Kep/1001/VII/2025 tentang Pemberhentian dari dan Pengangkatan Dalam Jabatan di Lingkungan Tentara Nasional Indonesia yang dikeluarkan pada Jumat, 31 Juli 2025.
Dalam mutasi dan rotasi kali ini, beberapa jabatan strategis yang berganti antara lain Pangdam III/Siliwangi dan Gubernur Akademi Militer (Akmil).
Baca juga:Mutasi TNI, Pangdam Siliwangi hingga Gubernur Akmil Diganti
Jabatan Pangdam III/Siliwangi kini dijabat Mayjen TNI Kosasih. Ia menggantikan Mayjen TNI Dadang Arif Abdurachman yang menjadi perwira tinggi Mabes TNI AD.
Selain Pangdam Siliwangi, Panglima TNI juga mengganti posisi Gubernur Akmil yang sebelumnya dijabat Mayjen TNI Arnold Aristoteles Paplapna R. Kini, Gubernur Akmil dijabat Mayjen TNI Rano Maxim Adolf Tilaar.
Berikut daftar 42 perwira tinggi yang dimutasi dan rotasi pada akhir Juli 2025:
Baca juga:Menhan Ungkap Isi Pertemuan dengan Presiden Prabowo, Panglima TNI dan Para Kepala Staf
Baca juga:Panglima TNI Melayat Marsma Fajar Adriyanto: Sahabat Lama yang Murah Senyum
Baca juga:TNI AL Gelar ASEAN Plus Cadet Sail 2025, Kadet dari 21 Negara Ikut Berlayar
Baca juga:4 KRI TNI AL Latihan Manuver dengan Kapal Induk Inggris di Perairan Buru
Baca juga:TNI Lumpuhkan 3 Anggota OPM di Puncak Papua, Salah Satunya Buronan sejak 2018";https://nasional.kompas.com/read/2025/08/06/12481611/daftar-mutasi-tni-terbaru-panglima-tni-rotasi-42-perwira-tinggi
Kompas.com Kembali Jadi Pemenang Kategori Media Online Tepercaya;"JAKARTA, KOMPAS.com— Superbrands, lembaga arbiter internasional untukbrandterkemuka bersama lembaga survei Nielsen kembali memberikan apresiasi kepada merek-merek terbaik Indonesia.
Untuk kategori Trusted Online Media (media online tepercaya),Kompas.comtampil sebagai pemenang di antara ribuan mediaonlineyang tumbuh dan berkembang di era digital di Indonesia.
Pada 2018, Dewan Pers mencatat, setidaknya ada 43.000 mediaonlinedi Indonesia.
Dari puluhan ribu mediaonlineitu, tidak lebih dari 200 mediaonlineyang dikategorikan terverifikasi.
Pengumuman pemenang dan pemberian penghargaan kepadaKompas.comsebagai mediaonlinetepercaya dilakukan pada Gala Awards Superbrands 2019 di Ballroom 1, Sheraton Gandaria, Jakarta, Jumat, 26 Juli 2019.
Superbrands adalah lembaga yang sudah berdiri selama lebih dari 26 tahun di lebih dari 86 negara.
Atas pengakuan dan penghargaan Superbrands 2019 untukKompas.comsebagai mediaonlinetepercaya ini, Pemimpin RedaksiKompas.comWisnu Nugroho mengucapkan terima kasih khususnya kepada para pembaca.
“Pengakuan dan penghargaan ini adalah peneguh atas upaya jurnalistikKompas.comselama 23 tahun lebih untuk menjadi media rujukan tepercaya bagi para pembaca,” ujar Wisnu di Jakarta, Kamis (1/8/2019).
UntukKompas.comyang didirikan pada 14 September 1995, penghargaan sebagai mediaonlinetepercaya merupakan penghargaan berturut-turut kedua setelah pada 2018 mendapat penghargaan yang sama.
Baca juga:Kompas.com Sabet Penghargaan Berita Online Terpercaya dari Superbrands
“Terima kasih pertama-tama untuk para pembaca,” ujar Wisnu Nugroho.
Dalam satu tahun terakhir, sebagai mediaonlinetepercaya,Kompas.comberperan dalam jaringan internasional penguji fakta (International Fact Checking Network/IFCN) untuk melawan hoaks dan mengungkapkan kebenaran dengan kerja-kerja jurnalistik.
--Puluhan media dan lembaga di seluruh dunia ada dalam upaya bersama memerangi hoaks dan terhubung dalam IFCN sejak 2017.
Baca juga:Kompas.com Tersertifikasi dalam Jaringan Internasional Penguji Informasi
Terkait pemberian penghargaan ini, CEO Superbrands Indonesia Grandtyana Mayasari mengatakan, penghargaan yang diraih para pemilikbrandmerupakan bukti pencapaian.
“Brandyang mendapat Superbrands Awards 2019 telah menjadi TOP of Mind yang mendapat tempat sangat spesial di mata para konsumen, melalui inovasi-inovasi yang dilakukan selama ini,” ujar Grandtyana.
Acara Gala Awards Superbrands Indonesia 2019 dihadiri sekitar 40brandterkemuka di Indonesia yang mendapatkan status dan penghargaan berdasarkan penilaian yang dilakukan oleh Nielsen dengan 38 kategori penghargaan.";https://money.kompas.com/read/2019/08/01/124215826/kompascom-kembali-jadi-pemenang-kategori-media-online-tepercaya
Nadiem Makarim Penuhi Panggilan KPK, Didampingi Hotman Paris;"JAKARTA, KOMPAS.com -Mantan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbudristek) Nadiem Anwar Makarim memenuhi panggilan komisi Pemberantasan Korupsi (KPK), Kamis (7/8/2025).
Nadiem Makarim akan dimintai keterangan terkait penyelidikan pengadaan Google Cloud.
PantauanKompas.com, Nadiem Makarim tiba di Gedung Merah Putih KPK pada pukul 09.19 ditemani beberapa kuasa hukumnya, salah satunya Hotman Paris.
Baca juga:Hari Ini, Nadiem Makarim Diperiksa KPK Terkait Kasus Google Cloud
Nadiem tampak menyapa para awak media, dan dia terlihat mengenakan kemeja hijau muda serta menenteng tas berwarna hitam.
Saat ditanya soal pemeriksaannya, Nadiem hanya mengucapkan selamat pagi dan akan memberikan keterangan setelah pemeriksaan.
“Selamat pagi, sehat alhamdulillah nanti setelahnya ya,” kata Nadiem.
Dalam perkara ini, KPK sudah meminta keterangan dari sejumlah pihak, di antaranya mantan CEO PT Gojek Tokopedia Tbk (GOTO) Andre Soelistyo dan pemegang saham Melissa Siska Juminto pada Selasa (5/8/2025).
Baca juga:Kamis, KPK Panggil 2 Menteri Era Jokowi: Nadiem dan Yaqut Cholil
KPK mengungkapkan dugaan korupsi pengadaan Google Cloud di Kemendikbudristek terjadi saat pandemi Covid-19.
Pelaksana Tugas (Plt) Deputi Penindakan dan Eksekusi KPK Asep Guntur Rahayu mengatakan pengadaan Google Cloud dilakukan untuk menyimpan data dari seluruh sekolah di Indonesia yang menyelenggarakan kegiatan belajar secara daring.
""Waktu itu kita ingat zaman Covid-19, ya pembelajaran dengan menggunakan pembelajaran daring. Tugas-tugas anak-anak kita yang sedang belajar dan lain-lain, kemudian hasil ujian, itu datanya disimpan dalam bentuk cloud. Google Cloud-nya,"" kata Asep di Gedung Merah Putih, Jakarta, Kamis (24/7/2025).
Baca juga:Kamis, Nadiem Makarim Akan Penuhi Panggilan KPK Terkait Kasus Google Cloud
Asep mengatakan penyimpanan data tersebut sangat besar sehingga harus dilakukan pembayaran terhadap Google Cloud.
Dia menjelaskan bahwa proses pembayaran tersebut yang tengah diselidiki KPK.
“Di Google Cloud itu kita kan bayar, nah ini yang sedang kita dalami,"" ujar Asep.
Baca juga:KPK Panggil 2 Eks Menteri Jokowi Besok: Nadiem dan Yaqut Terseret Dugaan Kasus Korupsi
Asep juga mengatakan bahwa kasus pengadaan Google Cloud di Kemendikbudristek tersebut berbeda dengan kasus pengadaan laptop Chromebook yang diusut Kejaksaan Agung.
“Berbeda. Kenapa? Kalau Chromebook adalah pengadaan perangkat kerasnya,hardware-nya. Kalau Google Cloud itu adalah salah satusoftware-nya,"" ucap dia.";https://nasional.kompas.com/read/2025/08/07/09294091/nadiem-makarim-penuhi-panggilan-kpk-didampingi-hotman-paris
