url;title;content
https://www.cnnindonesia.com/internasional/20250809121716-120-1260611/ramai-ramai-warga-tolak-israel-rebut-gaza-lebih-baik-mati-di-sini;No Title;"WargaPalestinadi JalurGazaramai-ramai menolak meninggalkan Kota Gaza usai kabinet keamanan Israel pada Jumat (8/8) memutuskan akan mengambil alih.
Al Jazeera melaporkan warga di Kota Gaza pada Jumat diselimuti ketakutan dan amarah usai pemerintah Israel menyatakan akan merebut kota terbesar di Jalur Gaza tersebut.
""Demi Tuhan, saya sudah menghadapi kematian sekitar 100 kali, jadi bagi saya, lebih baik mati di sini,"" kata Ahmed Hirz, warga Palestina yang telah mengungsi bersama keluarganya setidaknya delapan kali sejak agresi Israel dimulai.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Saya tidak akan pernah pergi dari sini. Kami telah melewati penderitaan, kelaparan, penyiksaan, serta kondisi yang menyedihkan, sehingga keputusan akhir kami adalah mati di sini,"" tegas dia kepadaAl Jazeera.

Rajab Khader, warga Palestina lainnya di Kota Gaza, juga menyuarakan sentimen serupa bahwa ia lebih memilih ""tinggal di jalanan bersama anjing dan hewan lainnya"" daripada harus pergi mematuhi perintah rezim Zionis.
""Kami harus tetap tinggal di Kota Gaza bersama keluarga dan orang-orang terkasih. Israel tidak akan menemukan apa pun kecuali tubuh dan jiwa kami,"" ucapnya kepada Al Jazeera.
Maghzouza Saada, yang sebelumnya mengungsi dari timur laut Beit Hanoon, juga mengungkapkan kemarahannya karena dipaksa pindah lagi, padahal tidak ada satu pun tempat di Jalur Gaza yang bisa disebut aman.
""Selatan tidak aman. Kota Gaza tidak aman, utara tidak aman. Ke mana kita harus pergi? Apakah kita harus menceburkan diri ke laut?"" tanyanya frustrasi.

Jurnalis Al Jazeera, Hani Mahmoud, melaporkan dari Kota Gaza bahwa situasi di sana sejak Jumat dini hari begitu chaos usai kabinet keamanan Israel mengumumkan rencana pembersihan etnis tersebut.
Beberapa orang mulai terlihat sibuk mengemasi barang yang tersisa, bukan karena siap untuk dipaksa pindah, melainkan untuk bersiap menghadapi militer Israel.
""Ketakutan, kekhawatiran, dan keputusasaan semakin meningkat. Militer Israel menjanjikan zona evakuasi di mana orang-orang, pada kenyataannya, akhirnya terbunuh di area-area tersebut,"" ujar Mahmoud.
Amjad Shawa, direktur Jaringan LSM Palestina, mengatakan warga sudah lelah terus-terusan digusur secara paksa oleh Israel. Menurutnya, prospek evakuasi kali ini pun menimbulkan bahaya yang lebih besar karena tak ada lagi infrastruktur memadai di Jalur Gaza.
Rumah sakit, fasilitas air, serta segala macam infrastruktur vital telah hancur buntut serangan Israel.
""Sekarang tidak ada yang bisa diberikan kepada masyarakat, dan itu berisiko,"" katanya.
""Kita harus memindahkan para lansia yang tidak bisa berjalan, kita juga punya pasien dan korban luka yang tidak bisa bergerak. Kita tidak bisa meninggalkan mereka, dan kita juga tidak bisa memberikan mereka perawatan,"" tukas Shawa.
Sementara itu, pada April lalu, Presiden Prabowo Subianto mengatakan Indonesia siap ikut merawat warga Gaza yang terluka. Gelombang pertama akan dibawa sekitar 1.000 orang. Mereka di antaranya anak yatim piatu dan warga yang mengalami trauma imbas agresi Israel.
Wakil Menteri Luar Negeri Arrmanatha Nasir (Tata) mengatakan Indonesia siap menampung warga dari Jalur Gaza yang terluka untuk diobati, jika mendapat persetujuan dari Palestina dan negara-negara di kawasan Timur Tengah.
""Seperti yang sudah disampaikan Pak Menlu (Sugiono) bahwa kita semua akan siap jika diminta, kita siap apabila itu disepakati Palestina, kita siap apabila itu merupakan permintaan dari seluruh negara kawasan yang sesuai dengan solusi Liga Arab,"" ungkap Tata, dalam pengarahan bersama awak media di Jakarta, Jumat (8/8).
Solusi yang dimaksud adalah hasil pertemuan konferensi tingkat tinggi internasional PBB tentang implementasi Solusi Dua Negara di New York pada 28-30 Juli 2025 atau dikenal Deklarasi New York. Rapat ini digelar atas inisiasi Arab Saudi dan Prancis.
Tata juga menegaskan Indonesia tak mendukung segala upaya pemindahan paksa warga Palestina dari tanah airnya.
Israel meluncurkan agresi, genosida dan terorisme ke Palestina sejak Oktober 2023. Selama operasi tersebut, mereka menyerang habis-habisan warga dan objek sipil. Imbasnya, lebih dari 60.000 warga sipil di Palestina tewas.
"
https://www.cnnindonesia.com/internasional/20250808132808-139-1260275/video-akhirnya-trump-bakal-bertemu-putin-juga;No Title;"Presiden Amerika Serikat (AS) Donald Trump dijadwalkan bertemu Presiden Rusia Vladimir Putih pada 15 Agustus mendatang di Alaska.
Pertemuan dilakukan dalam upaya untuk mengakhiri perang antara Rusia dan Ukraina.
""Pertemuan yang sangat dinantikan antara saya, sebagai Presiden AS, dan Presiden Vladimir Putin dari Rusia, akan berlangsung Jumat depan, 15 Agustus 2025 di negara bagian Alaska,"" ujar Trump dalam situs Troth Social miliknya, melansir AFP."
https://www.cnnindonesia.com/internasional/20250809111233-134-1260595/presiden-ini-bakal-negosiasi-dengan-geng-kokain-terbesar-di-dunia;No Title;"Presiden Kolombia Gustavo Petro mengumumkan telah memulai pembicaraan baru dengan Clan del Golfo, geng penyelundup narkoba terbesar di negara itu dan produsen kokain terbesar di dunia.
Kartel ini semula merupakan kelompok paramiliter sayap kanan, dengan 7.500 anggotanya menyebut diri mereka Gaitanista Army of Colombia. Kelompok ini menjadi salah satu tantangan terberat yang dihadapi oleh pemerintahan sayap kiri Kolombia.
""Kami telah memulai pembicaraan di luar Kolombia dengan (kelompok) yang menamakan diri Gaitanista Army,"" kata Petro, Jumat (8/8) dalam sebuah acara di Cordoba, sekitar 289 kilometer di sebelah barat ibu kota Bogota.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Ia tidak memberikan rincian lebih lanjut mengenai pembicaraan tersebut.

Clan del Golfo menganggap diri mereka sebagai kelompok politik dan menuntut untuk diakui sebagai kelompok politik. Mereka juga bertekad mendapatkan perlakuan hukum yang sama dengan gerilyawan dan kelompok paramiliter, seperti mendapatkan keringanan hukuman dan tidak diekstradisi.
Bulan lalu, pemerintahan Petro mengajukan usulan kontroversial kepada kongres untuk menawarkan sejumlah manfaat kepada kelompok kriminal, termasuk pengurangan hukuman dan perlindungan dari ekstradisi, sebagai imbalan atas perlucutan senjata.
Sejak awal menjabat pada 2022, Petro telah coba bernegosiasi untuk melucuti senjata berbagai kelompok, tapi rencana ini gagal.
Pembicaraan dengan Clan del Golfoini terjadi di tengah rekor penanaman obat-obatan terlarang di Kolombia, dengan PBB memperkirakan 253 ribu hektar lahan digunakan untuk produksi narkotika.
Presiden AS Donald Trump sendiri telah mengklasifikasikan Clan del Golfo sebagai organisasi teroris melalui perintah eksekutif. PBB juga mengecam kelompok ini karena mempekerjakan paksa anak-anak.
Kolombia berisiko kehilangan bantuan keuangan dari AS, karena pada September nanti AS akan memperbarui sertifikasi sebagai sekutu dalam perang melawan narkoba.
Laporan media pada Jumat juga menunjukkan bahwa Trump menyerukan militer AS untuk menargetkan kartel narkoba Amerika Latin yang dianggap organisasi teroris, termasuk Tren de Aragua dari Venezuela dan Kartel Sinaloa dari Meksiko.
Meskipun Kolombia telah lama menjadi salah satu mitra terdekat AS di Amerika Latin, hubungan keduanya memburuk sejak Trump kembali ke Gedung Putih pada awal tahun ini.
Bulan lalu, Washington menarik diplomat tertingginya dari Bogota karena suatu komentar yang dianggap menyinggung. Sebulan sebelumnya, Petro menuduh Amerika Serikat dan ""ekstremis sayap kanan"" bersekongkol untuk menggulingkan dirinya.

"
https://www.cnnindonesia.com/internasional/20250809121751-120-1260612/israel-beri-warga-gaza-tenggat-waktu-hingga-7-oktober-untuk-mengungsi;No Title;"Israelmemberi waktu warga Gaza,Palestinahingga 7 Oktober 2025 mendatang untuk mengungsi atau melakukan evakuasi. Arahan itu diberikan sebelum militer Israel mendudukiJalur Gazasecara penuh.
MengutipTimes of Israel, rentang waktu selama dua bulan ini diberikan bertepatan dengan peringatan dua tahun serangan Hamas terhadap Israel pada 2023 lalu.
Hal tersebut disampaikan oleh pejabat senior Israel yang tidak ingin disebutkan namanya. Berdasarkan rencana yang disetujui kabinet, warga sipil Gaza akan dievakuasi ke wilayah Selatan.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Ia juga mengatakan, militer Israel (IDF) kemudian akan melancarkan serangan darah ke Gaza, mengepung wilayah tersebut untuk menghabisi semua anggota Hamas yang tersisa.

Setelah pengambilalihan wilayah selesai, ia juga mengindikasikan bahwa IDF akan melanjutkan operasinya ke sejumlah wilayah Gaza yang belum ditaklukkan.
Israel sendiri saat ini mengklaim telah menguasai 75 persen wilayah Jalur Gaza. Sementara 25 persen wilayah sisanya diyakini sebagai tempat para sandera Israel ditahan. Hampir seluruh dari 2 juta warga Gaza juga saat ini berada di wilayah yang tidak dikuasai IDF.
Hamas mengancam akan mengeksekusi sandera jika pasukannya mendeteksi IDF mendekat.
Namun, Kepala Staf IDF Letnan Jenderal Eyal Zamir, menyatakan penentangan tegasnya terhadap usulan PM Israel Benjamin Netanyahu.
""Nyawa para sandera akan terancam jika kita melanjutkan rencana pendudukan Gaza. Tak ada jaminan bahwa kita tidak akan menyakiti mereka. Pasukan kita sudah usang, peralatan militer perlu perawatan, dan ada kekhawatiran kemanusiaan,"" ujar Zamir.
Ia menjelaskan, pendudukan penuh di Jalur Gaza juga akan memakan waktu 1-2 tahun untuk tuntas. Fase awal dimulai dengan pertempuran intensif yang kemungkinan berlangsung selama lima bulan.
MengutipThe Telegraph, rencana ini telah memicu kecaman internasional. Dewan Keamanan PBB melakukan pertemuan darurat pada Sabtu (9/8) untuk membahas rencana Israel mengambil alih Gaza.
Perdana Menteri Inggris Keir Starmer juga telah mengatakan bahwa rencana tersebut hanya akan menimbulkan lebih banyak pertumpahan darah.
Sementara Jerman telah menegaskan bakal menghentikan penjualan senjata ke Israel hingga pemberitahuan lebih lanjut. Penghentian disebut menjadi respons terhadap rencana Israel untuk mengambilalih wilayah Gaza."
https://www.cnnindonesia.com/internasional/20250808184823-106-1260460/sejarah-pulau-galang-buat-tampung-pengungsi-gaza;No Title;"Pulau Galang di Kepulauan Riau kembali menjadi sorotan usai pemerintah menyiapkannya untuk menampung dan merawat warga Gaza,Palestina, yang menjadi korban agresiIsrael.
Pulau ini bukanlah lokasi baru bagi Indonesia dalam memberikan perlindungan kemanusiaan.

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Puluhan tahun lalu, Pulau Galang pernah menjadi tempat penampungan ribuan pengungsi Vietnam yang dikenal sebagai manusia perahu (Vietnamese Boat People).
Pulau Galang digunakan sebagai kamp pengungsian pada 1979 hingga 1996. Saat itu, Indonesia di bawah kepemimpinan Presiden Soeharto memutuskan menampung para pengungsi Vietnam yang melarikan diri akibat situasi politik di negaranya.
Dalam buku Troubled Transit: Politik Indonesia Bagi Para Pencari Suaka karya Antje Missbach, disebutkan gelombang manusia perahu Vietnam terjadi setelah kemenangan Komunis dan kejatuhan Saigon pada April 1975. Puluhan ribu warga Vietnam meninggalkan negaranya karena takut mendapat perlakuan buruk dari rezim baru.

Banyak dari mereka berlayar dengan perahu ke berbagai negara, termasuk Indonesia.
Berdasarkan laporan pertama, pada 19 Mei 1975 sebanyak 97 orang manusia perahu Vietnam tiba di Indonesia. Menurut laporan PBB pada 1979, jumlahnya melonjak menjadi 43 ribu orang.
Pemerintah Indonesia kemudian menunjuk Pulau Galang sebagai lokasi penampungan hingga 10 ribu pengungsi.

Pulau ini dipilih karena letaknya strategis, hanya sekitar 7 km dari Pulau Batam, dengan luas sekitar 80 km persegi. Penempatan di Pulau Galang juga dimaksudkan untuk memisahkan pengungsi dari penduduk lokal.
Selama di Pulau Galang, para pengungsi mendapat pendidikan dan kursus bahasa Indonesia.
Pada Mei 1979, pertemuan para Menteri Luar Negeri ASEAN menghasilkan kesepakatan bahwa seluruh biaya akomodasi pengungsi akan ditanggung oleh UNHCR.
Kamp-kamp pengungsian pun dibangun, dan jumlah manusia perahu di Pulau Galang terus bertambah hingga mereka hidup disana hampir dua dekade.

Memasuki 1994, pemerintah mulai mengosongkan Pulau Galang untuk dialihkan menjadi kawasan industri khusus. Sekitar 8.500 pengungsi dipulangkan ke Vietnam dengan bantuan TNI, sementara sisanya mencari tempat perlindungan ke negara lain.
Pulau Galang pun meninggalkan jejak sejarah panjang sebagai simbol komitmen kemanusiaan Indonesia di masa lalu. Kini, sejarah itu berpotensi terulang, kali ini untuk membantu warga Gaza yang terluka akibat perang."
https://www.cnnindonesia.com/internasional/20250809105029-106-1260591/dua-turis-malaysia-tiba-tiba-dibakar-orang-tak-dikenal-di-bangkok;No Title;"Dua turis Malaysia terluka parah karena dibakar orang tak dikenal (OTK) di Jalan Ratchadamri, ibu kota Thailand, Bangkok.
Straits Timesmelaporkan insiden itu terjadi Kamis (7/8) sekitar pukul 22.00 malam waktu setempat. Kedua warga Negeri Jiran sedang duduk di tangga dekat pusat perbelanjaan di kawasan tersebut ketika seorang pria datang dari belakang dan menyiramthinner(cairan kimia) ke arah mereka.
Turis Malaysia itu Ong (pria, 26 tahun) dan Gan (perempuan, 27) melarikan diri usai disiram thinner, tapi tersangka mengejar mereka dan mulai menyalakan api.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Polisi Thailand mengidentifikasi tersangka sebagai seorang pria mantan petinju berusia 30 tahun asal Provinsi Sa Kaeo. Ia diduga menyerang korban karena frustrasi tidak memiliki pekerjaan.

Kepala Kepolisian Lumpini, Kolonel Polisi Yingyos Suwanno, mengatakan tersangka sempat mencoba kabur usai beraksi, tapi tertangkap oleh warga sekitar.
Saat ini tersangka telah ditahan di kantor polisi Lumpini dan sedang diselidiki motifnya.
""Kami akan menanyai kedua korban setelah kondisi mereka stabil,"" ucap Yongyos.
Kuasa Usaha ad interim Kedutaan Besar Malaysia untuk Thailand, Bong Yik Jui, mengatakan kondisi Ong dan Gan kritis namun stabil usai dilarikan ke rumah sakit.
Ia mengatakan Ong dirawat di unit perawatan intensif (ICU) Rumah Sakit Umum Kepolisian sementara Gan menerima perawatan di King Chulalongkorn Memorial Hospital.

""Ong mengalami luka bakar tingkat dua di tubuh bagian atasnya, baik depan maupun belakang. Luka tersebut dianggap serius namun tidak mengancam jiwa,"" ucap Bong.
""(Sedangkan) Gan menderita luka bakar tingkat dua sebesar 36 persen, namun kondisinya stabil dan sadar,"" lanjutnya, kepada kantor berita Bernama.
Bong menyatakan kedutaan telah menghubungi keluarga Ong dan Gan untuk menginformasikan soal insiden ini.
"
https://www.cnnindonesia.com/internasional/20250809065957-134-1260545/bahas-perang-trump-dan-putin-akan-bertemu-di-alaska-15-agustus;No Title;"Presiden Amerika Serikat (AS)Donald Trumpdijadwalkan bertemu Presiden RusiaVladimir Putihpada 15 Agustus mendatang di Alaska. Pertemuan dilakukan dalam upaya untuk mengakhiri perang antara Rusia dan Ukraina.
""Pertemuan yang sangat dinantikan antara saya, sebagai Presiden AS, dan Presiden Vladimir Putin dari Rusia, akan berlangsung Jumat depan, 15 Agustus 2025 di negara bagian Alaska,"" ujar Trump dalam situs Troth Social miliknya, melansirAFP.

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sebelumnya, ia sempat mengatakan bahwa akan ada beberapa 'pertukaran wilayah' yang dilakukan demi kebaikan Ukraina dan Rusia. Namun, ia tak memberikan rincian lebih lanjut.
Rusia sendiri tak segera mengkonfirmasi tanggal atau lokasi pembicaraan.
Tiga putaran negosiasi antara Rusia dan Ukraina sebelumnya gagal membuahkan hasil. Belum jelas apakah pertemuan puncak antara Putin dan Trump akan bergerak menuju perdamaian yang dinantikan atau tidak,
Invasi Rusia di Ukraina telah memaksa jutaan warga Ukraina meninggalkan rumahnya. Serangan juga telah menghancurkan sebagian besar bagian timur dan selatan Ukraina.

Putin sendiri sebelumnya telah menolak seruan dari AS dan negara-negara Eropa untuk gencatan senjata. Ia juga mengesampingkan kemungkinan diskusi bersama Presiden Ukraina Volodymyr Zelensky.
Pada negosiasi di Istanbul bulan lalu, negosiator Rusia menguraikan tuntutannya. Ia meminta Ukraina untuk menarik diri dari beberapa wilayah yang dikuasai Rusia dan meninggalkan dukungan militer Barat.
Pertemuan puncak di Alaska akan menjadi yang pertama bagi Trump bertemu Putin setelah menjabat kembali sebagai Presiden AS. Keduanya terakhir kali bertemu pada tahun 2019 di KTT G20, Jepang.



"
https://www.cnnindonesia.com/internasional/20250808203114-106-1260492/adu-canggih-jet-tempur-kaan-turki-vs-rafale-prancis-yang-diborong-ri;No Title;"Indonesia resmi memperkuat kekuatan pertahanan udara dengan memborong dua jenis jet tempur canggih dari dua negara berbeda:KAANbuatan Turki danRafaleasal Prancis.
Langkah ini menjadi bagian dari modernisasi alat utama sistem persenjataan (alutsista) TNI, sekaligus strategi memperluas kerja sama pertahanan dengan berbagai mitra internasional.
Kontrak pembelian 48 unit jet tempur KAAN ditandatangani pada akhir Juli lalu di pameran pertahanan internasional IDEF 2025 di Istanbul.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Penandatanganan disaksikan langsung oleh Menteri Pertahanan Sjafrie Sjamsoeddin, menandai babak baru kerja sama strategis Indonesia-Turki di bidang pertahanan.

Sementara itu, Indonesia juga tengah menunggu kedatangan enam unit pertama Rafale yang dijadwalkan mulai tiba pada semester pertama 2026.
Rafale merupakan bagian dari kontrak besar dengan Prancis untuk 42 unit pesawat tempur, yang dilakukan dalam tiga tahap pembelian sejak 2022.
Lantas, bagaimana spesifikasi KAAN dan Rafale yang akan segera memperkuat TNI AU?
KAAN dikembangkan Turkish Aerospace Industries sebagai pesawat tempur generasi kelima dengan teknologi siluman (stealth).
Jet multiperan ini dirancang untuk berbagai misi, mulai dari superioritas udara, serangan presisi, penindasan pertahanan udara musuh (SEAD), hingga peperangan elektronik.

Fitur unggulannya mencakup supercruise, sensor fusion, dan network-enabled operations, yang memungkinkannya beroperasi di wilayah dengan ancaman tinggi tanpa mudah terdeteksi radar.
KAAN juga kompatibel dengan seluruh rudal dan munisi buatan dalam negeri Turki, memberi fleksibilitas tinggi dalam pertempuran.
Dari sisi performa, KAAN mampu terbang hingga kecepatan Mach 1,8 (sekitar 2.200 km/jam) dan ketinggian maksimal 55 ribu kaki, dengan batas manuver +9g/-3,5g.
Program ini dimulai sejak 2010 dan dijadwalkan mencapai 20 unit operasional penuh di Turki pada 2028.



Rafale jet tempur generasi 4,5 buatan Dassault Aviation yang menjadi tulang punggung Angkatan Udara Prancis, kini dipilih Indonesia sebagai bagian dari diversifikasi alutsista.
Jet ini memiliki jangkauan operasional hingga 3.700 km dan kecepatan maksimum Mach 1,6.
Rafale mampu membawa beban hingga sembilan ton senjata di 14 titik gantung, termasuk rudal udara ke udara MICA dan METEOR, rudal jelajah SCALP, rudal anti-kapal Exocet, dan bom pintar AASM.
Varian yang akan diterima Indonesia meliputi Rafale C (satu kursi) dan Rafale B (dua kursi), dengan konfigurasi F3R atau F4.
Keenam unit pertama Rafale akan menggantikan armada Hawk 100/200 yang menua, dan akan memperkuat pangkalan udara di Pekanbaru dan Pontianak.

Kehadiran KAAN dan Rafale akan memberikan kombinasi kekuatan udara yang berbeda.
KAAN menawarkan teknologi generasi kelima dengan kemampuan siluman dan integrasi penuh dengan persenjataan buatan Turki, sementara Rafale membawa kapasitas angkut senjata besar dan fleksibilitas misi jarak jauh.
Selain memperkuat pertahanan udara nasional, kedua akuisisi ini membuka peluang alih teknologi dan memperdalam hubungan strategis Indonesia dengan Turki dan Prancis.
Dengan total 48 KAAN dan 42 Rafale, bahkan berpotensi bertambah hingga 58 unit Rafale, Indonesia bersiap menjadi salah satu kekuatan udara terbesar di kawasan, sekaligus menempatkan diri di peta persaingan jet tempur global.

"
https://www.cnnindonesia.com/internasional/20250809023739-134-1260523/trump-perintahkan-militer-as-bidik-kartel-narkoba-amerika-latin;No Title;"Presiden Amerika Serikat (AS)Donald Trumpbergerak untuk menyasar kartelnarkobaAmerika Latin dengan militer.
Langkah itu dilakukan setelah Washington menetapkan beberapa kelompok penyelundup narkotika sebagai organisasi ""teroris"" awal tahun ini.
Berdasarkan laporan The New York Times yang dilansirAFP,Sabtu (9/8), Trump memerintahkan Pentagon untuk mulai menggunakan kekuatan militer terhadap kartel yang dianggap organisasi teroris.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Wall Street Journal (WSJ) juga melaporkan Trump memerintahkan Departemen Pertahanan untuk menyiapkan opsi-opsi untuk melakukannya.

WSJ melaporkan penggunaan pasukan khusus dan penyediaan dukungan intelijen termasuk di antara opsi-opsi yang sedang dibahas, dan bahwa setiap tindakan akan dikoordinasikan dengan mitra asing.
Juru bicara Gedung Putih Anna Kelly, meskipun tidak mengonfirmasi laporan tersebut, mengatakan dalam sebuah pernyataan bahwa ""prioritas utama Trump adalah melindungi tanah air, itulah sebabnya ia mengambil langkah berani untuk menetapkan beberapa kartel dan geng sebagai organisasi teroris asing"".
Gedung Putih menetapkan Tren de Aragua di Venezuela, Kartel Sinaloa di Meksiko, dan enam kelompok pengedar narkoba lainnya yang berakar di Amerika Latin sebagai kelompok teror pada bulan Februari.
Pemerintahan Trump kemudian menambahkan geng Venezuela lainnya, Kartel Matahari, yang diduga telah mengirimkan ratusan ton narkotika ke AS selama dua dekade.

Trump menandatangani perintah eksekutif pada 20 Januari, hari pertamanya kembali ke Gedung Putih.
Ia menetapkan proses untuk penetapan tersebut, dengan mengatakan bahwa kartel-kartel tersebut ""merupakan ancaman keamanan nasional yang melampaui ancaman yang ditimbulkan oleh kejahatan terorganisir tradisional.""
Pada Maret lalu, Trump berjanji untuk ""berperang"" melawan kartel narkoba Meksiko, yang ia tuduh melakukan pemerkosaan dan pembunuhan serta ""menimbulkan ancaman serius"" terhadap keamanan nasional.

Presiden Meksiko Claudia Sheinbaum, setelah laporan potensi aksi militer AS terhadap kartel, menegaskan pada Jumat lalu bahwa ""tidak akan ada invasi"" ke negaranya.
Sheinbaum berupaya keras untuk menunjukkan kepada Trump bahwa ia bertindak melawan kartel-kartel Meksiko, yang dituduh membanjiri AS dengan narkoba, khususnya fentanil.
""Kami bekerja sama, kami berkolaborasi, tetapi tidak akan ada invasi. Itu sama sekali tidak mungkin,"" ujar Sheinbaum."
https://www.cnnindonesia.com/internasional/20250809002612-113-1260516/keluarga-korban-kecelakaan-air-india-desak-rekaman-penerbangan-dirilis;No Title;"Keluarga korbankecelakaanpesawatAir Indiapada Juni lalu menuntut dua rekaman penerbangan tersebut segera dirilis.
DilansirReuters,Jumat (8/8) keluarga korban menilai semakin lama rekaman itu dirilis kepercayaan mereka terhadap penyelidikan semakin berkurang.
Sebanyak 241 orang di dalam pesawat Boeing 787 Dreamliner yang menuju London tewas ketika pesawat itu jatuh tak lama setelah lepas landas dari Ahmedabad di India barat pada 12 Juni lalu. Sebanyak 19 orang lainnya tewas di darat.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Laporan investigasi awal oleh Biro Investigasi Kecelakaan Pesawat India menyatakan pasokan bahan bakar ke mesin jet terputus beberapa saat sebelum tabrakan.

Laporan tersebut tidak memberikan kesimpulan atau menentukan siapa yang bertanggung jawab atas bencana tersebut.
Namun, laporan itu mengindikasikan, berdasarkan rekaman suara kokpit, seorang pilot bertanya kepada pilot lainnya mengapa ia menghentikan pasokan bahan bakar. Pilot kedua menjawab bahwa ia tidak melakukannya.
""Kami secara resmi menuntut agar Perekam Suara Kokpit dan Perekam Data Penerbangan-kotak hitam-segera dirilis,"" ujar Imtiaz Ali Sayed, anggota keluarga beberapa korban.
""Perangkat ini berisi informasi penting yang dapat mengungkap kebenaran di balik tragedi mengerikan ini,"" ujarnya dalam sebuah pernyataan media.

Sayed, yang adik laki-lakinya, istri, dan dua anak mereka tewas dalam kecelakaan itu, mengatakan ia berbicara atas nama 60 keluarga ""yang berbagi rasa sakit dan pertanyaan yang sama yang belum terjawab"".
""Setiap hari tanpa jawaban memperdalam rasa sakit atas kehilangan kami dan mengikis kepercayaan publik terhadap keselamatan penerbangan,"" ujarnya.
Beberapa keluarga korban sedang menjajaki jalur hukum terhadap Air India dan Boeing, produsen pesawat asal AS.

Mike Andrews dari Firma Hukum Beasley Allen yang berbasis di AS, mewakili 65 keluarga dari India dan Inggris, bertemu dengan kerabat di kota Vadodara, selatan Ahmedabad, pada Jumat lalu setelah mengunjungi lokasi kecelakaan.
""Misalkan, perekam data penerbangan dan perekam suara kokpit menunjukkan adanya cacat pada pesawat... dalam hal ini, pilihannya adalah mengajukan klaim produk cacat atau klaim tanggung jawab produk di Amerika Serikat atas klaim tersebut,"" ujar Andrews kepada wartawan."
https://www.cnnindonesia.com/internasional/20250808175329-106-1260442/malaysia-soal-timor-leste-bersiap-jadi-anggota-penuh-melengkapi-asean;No Title;"Malaysiaselaku ketuaASEANtahun ini mendukungTimor Lesteyang saat ini bersiap untuk menjadi anggota penuh blok Asia Tenggara tersebut.
Perdana Menteri Malaysia Anwar Ibrahim menyampaikan dukungan tersebut saat memberi sambutan di peringatan ASEAN atau ASEAN Day ke-58, dalam sebuah video yang diputar di Sekretariat ASEAN, hari ini, Jumat (8/8).

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Kita senang bahwa aksesi Timor Leste semakin maju. Keketuaan ASEAN berada dalam keterbukaan dan keinginan ASEAN mendukung perkembangan anggota satu sama lain,"" kata Anwar.
Dia lalu berujar, ""Saat Timor Leste menjadi negara anggota ke-11, ASEAN akan menjadi negara lengkap, yang mewakili seluruh Asia Tenggara.""
Anwar juga menyinggung Visi ASEAN 2045 yang menetapkan tujuan jangka panjang untuk anggotanya agar menjadi negara yang bangkit, inovatif, dan punya pengaruh. Namun, cita-cita ini bergantung dari tindakan yang dilakukan sekarang.
Dia juga menyampaikan harapan agar ASEAN bisa menjadi contoh sebagai kawasan yang maju, aman, dan damai, dengan mengedepankan diplomasi untuk mencapai kesejahteraan bersama.

""Kita juga harus selalu berpijak pada cita-cita tersebut, berpijak pada idealisme tersebut, mengedepankan diplomasi yang berlandaskan mutual respect, kemudian mencari titik-titik temu dengan itikad baik dalam menyelesaikan semua isu, permasalahan yang kita hadapi di kawasan ini,"" ungkap Anwar.
Timor Leste telah mengajukan diri menjadi anggota ASEAN sejak 2011. Selama proses itu, mereka harus memenuhi standar atau peta jalan yang sudah ditetapkan. Saat ini, status Dili adalah sebagai negara observer atau pengamat.
Selama menjadi observer, Timor Leste bisa berpartisipasi dalam beberapa pertemuan termasuk Konferensi Tingkat Tinggi (KTT).

Timor Leste pertama kali berpartisipasi dalam forum ASEAN pada 2023 lalu dalam Pertemuan Antar Menteri Luar Negeri ASEAN di Jakarta. Saat itu, keketuaan dipegang Indonesia.
Negara tersebut juga pertama kali ikut KTT ASEAN di Labuan Bajo pada Mei 2023. Ketika itu, Perdana Menteri Taur Matan Ruak hadir dalam pertemuan tersebut dan menyampaikan terima kasih.
"
