content;question;answer
"Presiden Amerika Serikat (AS) Donald Trump mengancam akan mengenakantariftambahan hingga 50 persen bagi negara yang tetap kukuh membeliminyakmurah dariRusia.
Hal ini berkali-kali disampaikan Trump sebagai hukuman bagi Rusia karena ogah mengakhiri perang dengan Ukraina.
MengutipChannel News Asia,Jumat (8/8), pada 1 Agustus 2025, awalnya Trump menetapkan tarif tambahan sebesar 25 persen bagi negara yang membeli minyak dari Moskow.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Kemudian pada 6 Agustus, Trump mengeluarkan perintah untuk menambah tarif 25 persen lagi sehingga total tarif tambahannya menjadi 50 persen.

Bahkan, dalam ancaman terbaru, Trump mengancam akan mengenakan tarif tambahan hingga 500 persen kepada negara pembeli minyak Rusia apabila tidak ada hasil pembicaraan AS dan Moskow soal mengakhiri perang denganÂ Ukraina.
Berdasarkan penelusuranCNNIndonesia.com, ada dua negara yang sampai saat ini menjadi pembeli utama minyak Rusia yakni India dan China.
India menjadi negara yang dikenai tarif tinggi saat ini sebesar 50 persen oleh Trump. Hal ini memperburuk hubungan AS dan Negara Bollywood ke titik terendah.
India adalah konsumen minyak terbesar di dunia, dengan total impor lebih dari 85 persen dari kebutuhan. Sebelumnya, negara ini mengandalkan pasokan dari kawasan Timur Tengah, tetapi sejak pecah perang Rusia-Ukraina pada 2022 lalu, India pun mengalihkan sumber impornya.
New Delhi memutuskan untuk membeli minyak dari Rusia karena harganya turun drastis imbasÂ sanksi Negara Barat ke Moskow gara-gara menyerangÂ Ukraina. Harga yang lebih murah ini membantu kilang-kilang minyak di India menekan biaya pengeluaran.
Per Juni 2025, India menjadi pelanggan kedua terbesar minyak Rusia yang menyerap 38 persen produksi crude oil Moskow.

China belum dikenakan tarif tambahan resmi oleh Trump gara-gara jadi pelanggan utama minyak murah Rusia. Namun, Tiongkok berpotensi sangat tinggi kena tarif tambahan 50 persen seperti India, jika terus membeli minyak Moskow.
NegariÂ Tirai Bambu ini membeli 47 persen minyak murah Rusia/
Berdasarkan data Customs China dan IEA (International Energy Agency), China mengimpor sekitar 2 juta barel minyak per hari dari Moskow sepanjang 2024. Jumlah ini mencakup sekitar 20-25 persen dari total impor minyak mentahnya.
Jumlah tersebut tercatat meningkat pesat sejak terjadi perang pada 2022. Sama seperti India, China memutuskan membeli banyak minyak dari Rusia karena harga murah serta ada diskon setelah minyak Moskow dikenakan sanksi oleh negara-negara Barat.
Selain itu, akses China membeli minyak Rusia sangat mudah karena memiliki jalur pipa langsung seperti ESPO (Eastern Siberia-Pacific Ocean Pipeline).
Selain kedua raksasa itu, pelanggan minyak murah Rusia lainnya adalah Turki (6 persen) dan Uni Eropa (6 persen).
[Gambas:Video CNN]";Negara manakah yang saat ini dikenakan tarif tinggi oleh Trump terkait pembelian minyak dari Rusia?;India saat ini dikenakan tarif tambahan sebesar 50 persen oleh Trump atas pembelian minyak dari Rusia.
"Presiden Amerika Serikat (AS) Donald Trump mengancam akan mengenakantariftambahan hingga 50 persen bagi negara yang tetap kukuh membeliminyakmurah dariRusia.
Hal ini berkali-kali disampaikan Trump sebagai hukuman bagi Rusia karena ogah mengakhiri perang dengan Ukraina.
MengutipChannel News Asia,Jumat (8/8), pada 1 Agustus 2025, awalnya Trump menetapkan tarif tambahan sebesar 25 persen bagi negara yang membeli minyak dari Moskow.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Kemudian pada 6 Agustus, Trump mengeluarkan perintah untuk menambah tarif 25 persen lagi sehingga total tarif tambahannya menjadi 50 persen.

Bahkan, dalam ancaman terbaru, Trump mengancam akan mengenakan tarif tambahan hingga 500 persen kepada negara pembeli minyak Rusia apabila tidak ada hasil pembicaraan AS dan Moskow soal mengakhiri perang denganÂ Ukraina.
Berdasarkan penelusuranCNNIndonesia.com, ada dua negara yang sampai saat ini menjadi pembeli utama minyak Rusia yakni India dan China.
India menjadi negara yang dikenai tarif tinggi saat ini sebesar 50 persen oleh Trump. Hal ini memperburuk hubungan AS dan Negara Bollywood ke titik terendah.
India adalah konsumen minyak terbesar di dunia, dengan total impor lebih dari 85 persen dari kebutuhan. Sebelumnya, negara ini mengandalkan pasokan dari kawasan Timur Tengah, tetapi sejak pecah perang Rusia-Ukraina pada 2022 lalu, India pun mengalihkan sumber impornya.
New Delhi memutuskan untuk membeli minyak dari Rusia karena harganya turun drastis imbasÂ sanksi Negara Barat ke Moskow gara-gara menyerangÂ Ukraina. Harga yang lebih murah ini membantu kilang-kilang minyak di India menekan biaya pengeluaran.
Per Juni 2025, India menjadi pelanggan kedua terbesar minyak Rusia yang menyerap 38 persen produksi crude oil Moskow.

China belum dikenakan tarif tambahan resmi oleh Trump gara-gara jadi pelanggan utama minyak murah Rusia. Namun, Tiongkok berpotensi sangat tinggi kena tarif tambahan 50 persen seperti India, jika terus membeli minyak Moskow.
NegariÂ Tirai Bambu ini membeli 47 persen minyak murah Rusia/
Berdasarkan data Customs China dan IEA (International Energy Agency), China mengimpor sekitar 2 juta barel minyak per hari dari Moskow sepanjang 2024. Jumlah ini mencakup sekitar 20-25 persen dari total impor minyak mentahnya.
Jumlah tersebut tercatat meningkat pesat sejak terjadi perang pada 2022. Sama seperti India, China memutuskan membeli banyak minyak dari Rusia karena harga murah serta ada diskon setelah minyak Moskow dikenakan sanksi oleh negara-negara Barat.
Selain itu, akses China membeli minyak Rusia sangat mudah karena memiliki jalur pipa langsung seperti ESPO (Eastern Siberia-Pacific Ocean Pipeline).
Selain kedua raksasa itu, pelanggan minyak murah Rusia lainnya adalah Turki (6 persen) dan Uni Eropa (6 persen).
[Gambas:Video CNN]";Mengapa India dan China memutuskan untuk membeli minyak dari Rusia?;India dan China membeli minyak Rusia karena harganya lebih murah setelah terkena sanksi dari negara-negara Barat.
"Kementerian ESDMmembuka peluangsumur minyakrakyat di Sumatera Selatan (Sumsel) bakal pertama berkontrak dengan PTPertamina(Persero).
Wakil Menteri ESDM Yuliot Tanjung mengatakan saat ini ada 33 ribu sumur rakyat yang tengah diidentifikasi. Dari jumlah itu, wilayah Sumsel yang paling memungkinkan bisa dijual pertama kali ke Pertamina.
""Mungkin Sumatera Selatan (yang bisa cepat berkontrak dengan Pertamina),"" ujar Yuliot di Kantornya, Jumat (8/8).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Menurutnya, saat ini masih menunggu kesiapan Pemerintah Daerah (Pemda), BUMN, koperasi atau badan usaha kecil menengah (UKM) untuk bisa segera mengelola sumur rakyat di wilayahnya.

""Ini sudah disampaikan oleh gubernur segera kita proses perizinan,"" jelasnya.
Sebelumnya pemerintah mengatakan sumur rakyat yang teridentifikasi sudah bisa dijual ke PT Pertamina (Persero) mulai 1 Agustus 2025. Untuk harga masih sesuai dengan aturan yang ditetapkan yakni hingga 80 persen dari ICP.
Hal ini dituangkan dalam Peraturan Menteri (Permen) ESDM Nomor 14 Tahun 2025 tentang Kerja Sama Pengelolaan Bagian Wilayah Kerja untuk Peningkatan Produksi Minyak dan Gas Bumi.
Pengeboran sumur rakyat yang tadinya masuk kategori ilegal ini diproyeksikan bisa menambah lifting minyak sebesar 15 ribu barel per hari (BPH).
""Jadi untuk prediksi dengan adanya pemberian legalitas dan juga ini akan tercatat sebagai lifting, kita mengharapkan tambahan liftingnya itu adalah sekitar 10 ribu sampai dengan 15 ribu barel per hari,"" ujar Yuliot dalam konferensi pers di Kantornya, Selasa (1/7).
[Gambas:Video CNN]
";Berapa banyak sumur rakyat yang sedang diidentifikasi oleh Kementerian ESDM?;Kementerian ESDM sedang mengidentifikasi sekitar 33 ribu sumur rakyat.
"Kementerian ESDMmembuka peluangsumur minyakrakyat di Sumatera Selatan (Sumsel) bakal pertama berkontrak dengan PTPertamina(Persero).
Wakil Menteri ESDM Yuliot Tanjung mengatakan saat ini ada 33 ribu sumur rakyat yang tengah diidentifikasi. Dari jumlah itu, wilayah Sumsel yang paling memungkinkan bisa dijual pertama kali ke Pertamina.
""Mungkin Sumatera Selatan (yang bisa cepat berkontrak dengan Pertamina),"" ujar Yuliot di Kantornya, Jumat (8/8).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Menurutnya, saat ini masih menunggu kesiapan Pemerintah Daerah (Pemda), BUMN, koperasi atau badan usaha kecil menengah (UKM) untuk bisa segera mengelola sumur rakyat di wilayahnya.

""Ini sudah disampaikan oleh gubernur segera kita proses perizinan,"" jelasnya.
Sebelumnya pemerintah mengatakan sumur rakyat yang teridentifikasi sudah bisa dijual ke PT Pertamina (Persero) mulai 1 Agustus 2025. Untuk harga masih sesuai dengan aturan yang ditetapkan yakni hingga 80 persen dari ICP.
Hal ini dituangkan dalam Peraturan Menteri (Permen) ESDM Nomor 14 Tahun 2025 tentang Kerja Sama Pengelolaan Bagian Wilayah Kerja untuk Peningkatan Produksi Minyak dan Gas Bumi.
Pengeboran sumur rakyat yang tadinya masuk kategori ilegal ini diproyeksikan bisa menambah lifting minyak sebesar 15 ribu barel per hari (BPH).
""Jadi untuk prediksi dengan adanya pemberian legalitas dan juga ini akan tercatat sebagai lifting, kita mengharapkan tambahan liftingnya itu adalah sekitar 10 ribu sampai dengan 15 ribu barel per hari,"" ujar Yuliot dalam konferensi pers di Kantornya, Selasa (1/7).
[Gambas:Video CNN]
";Kapan sumur rakyat diproyeksikan bisa dijual ke PT Pertamina (Persero)?;Sumur rakyat diproyeksikan bisa dijual ke PT Pertamina (Persero) mulai 1 Agustus 2025.
"Survei konsumenBank Indonesia(BI) mencatat proporsi pendapatan konsumen yang digunakan untuk konsumsi ataubelanjameningkat pada Juli 2025.
Rata-rata proporsi pendapatan konsumen untuk konsumsi (average propensity to consume ratio) tercatat sebesar 75,4 persen pada Juli 2025, lebih tinggi dibandingkan dengan proporsi pada bulan sebelumnya sebesar 75,1 persen.
""Proporsi konsumsi terhadap pendapatan terindikasi meningkat pada sebagian besar kelompok pengeluaran, terutama Rp1-2 juta (78,4 persen),"" bunyi survei BI yang dirilis, Jumat (8/8)
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sementara itu, pada kelompok dengan pengeluaran Rp2,1 juta - Rp3 juta per bulan, rasio konsumsi terhadap pengeluaran turun ke 75,9 persen dari 76,7 persen.

Lalu pada kelompok dengan pengeluaran Rp3,1 - Rp4 juta konsumsi naik ke 75,3 persen dari 73,5 persen, kemudian kelompok pengeluaran 4,1 juta - Rp5 juta rasio konsumsinya naik ke 74,44 persen dari 73,9 persen.
Lalu pada kelompok pengeluaran di atas Rp5 juta rasio konsumsinya naik ke 70,8 persen dari 70,7 persen.
Di saat yang bersamaan, rata-rata proporsi pendapatan konsumen yang ditabung (saving to income ratio) turun menjadi 13,7 persen dibandingkan proporsi pada bulan sebelumnya sebesar 14,1 persen.
""Porsi pendapatan yang ditabung mengalami penurunan terutama pada kelompok pengeluaran Rp3,1 - 4 juta menjadi sebesar 13,7 persen,"" bunyi survei BI.

Sementara itu, pada kelompok dengan pengeluaran Rp1 juta - Rp2 juta per bulan, rasio tabungan terhadap pengeluaran turun ke 13,6 persen dari 14,1 persen.
Lalu pada kelompok dengan pengeluaran Rp2,1 - Rp3 juta rasio tabungan turun ke 13,6 persen dari 13,1 persen. Pada kelompok pengeluaran Rp4,1 juta - Rp5 juta, rasio tabungan naik dari 13,7 persen ke 13,9 persen.
Sedangkan pada kelompok pengeluaran di atas Rp 5 juta porsi tabungan naik dari 15,6 persen ke 15,8 persen.
[Gambas:Video CNN]";Berapa rata-rata proporsi pendapatan konsumen untuk konsumsi pada Juli 2025 menurut survei Bank Indonesia?;Rata-rata proporsi pendapatan konsumen untuk konsumsi tercatat sebesar 75,4 persen pada Juli 2025.
"Survei konsumenBank Indonesia(BI) mencatat proporsi pendapatan konsumen yang digunakan untuk konsumsi ataubelanjameningkat pada Juli 2025.
Rata-rata proporsi pendapatan konsumen untuk konsumsi (average propensity to consume ratio) tercatat sebesar 75,4 persen pada Juli 2025, lebih tinggi dibandingkan dengan proporsi pada bulan sebelumnya sebesar 75,1 persen.
""Proporsi konsumsi terhadap pendapatan terindikasi meningkat pada sebagian besar kelompok pengeluaran, terutama Rp1-2 juta (78,4 persen),"" bunyi survei BI yang dirilis, Jumat (8/8)
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sementara itu, pada kelompok dengan pengeluaran Rp2,1 juta - Rp3 juta per bulan, rasio konsumsi terhadap pengeluaran turun ke 75,9 persen dari 76,7 persen.

Lalu pada kelompok dengan pengeluaran Rp3,1 - Rp4 juta konsumsi naik ke 75,3 persen dari 73,5 persen, kemudian kelompok pengeluaran 4,1 juta - Rp5 juta rasio konsumsinya naik ke 74,44 persen dari 73,9 persen.
Lalu pada kelompok pengeluaran di atas Rp5 juta rasio konsumsinya naik ke 70,8 persen dari 70,7 persen.
Di saat yang bersamaan, rata-rata proporsi pendapatan konsumen yang ditabung (saving to income ratio) turun menjadi 13,7 persen dibandingkan proporsi pada bulan sebelumnya sebesar 14,1 persen.
""Porsi pendapatan yang ditabung mengalami penurunan terutama pada kelompok pengeluaran Rp3,1 - 4 juta menjadi sebesar 13,7 persen,"" bunyi survei BI.

Sementara itu, pada kelompok dengan pengeluaran Rp1 juta - Rp2 juta per bulan, rasio tabungan terhadap pengeluaran turun ke 13,6 persen dari 14,1 persen.
Lalu pada kelompok dengan pengeluaran Rp2,1 - Rp3 juta rasio tabungan turun ke 13,6 persen dari 13,1 persen. Pada kelompok pengeluaran Rp4,1 juta - Rp5 juta, rasio tabungan naik dari 13,7 persen ke 13,9 persen.
Sedangkan pada kelompok pengeluaran di atas Rp 5 juta porsi tabungan naik dari 15,6 persen ke 15,8 persen.
[Gambas:Video CNN]";Kelompok pengeluaran mana yang mengalami penurunan rasio konsumsi terhadap pengeluaran pada Juli 2025?;Kelompok dengan pengeluaran Rp2,1 juta - Rp3 juta per bulan mengalami penurunan rasio konsumsi terhadap pengeluaran.
"Chief Indonesia and India Economist HSBC Global Research Pranjul Bhandari menyoroti banyak korporasi yang memilikitabungan, tetapi engganinvestasi.
Padahal, investasi korporasi diperlukan bagi sebuah negara untuk menggenjot pertumbuhan ekonomi.
""Ketika kita melihat investasi korporasi, kita menemukan bahwa jumlahnya tidak terlalu tinggi. Anda tahu, korporasi sedang menabung. Jadi, ada banyak tabungan di luar sana, tetapi mereka tidak berinvestasi,"" katanya dalam media briefing HSBC: Indonesia Economy Outlook H2-2025 secara daring, Jumat (8/8).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Pranjul mengatakan dengan peningkatan investasi korporasi, kapasitas ekonomi untuk tumbuh dan menciptakan lapangan kerja dengan upah tinggi juga akan meningkat.

Karena itu, upaya untuk menarik investasi korporasi menjadi PR bagi banyak negara termasuk Indonesia.
""Apa yang akan membuat korporasi berinvestasi? Itulah pertanyaan besar terhadap Indonesia. Dan saya akan jujur ini sebenarnya terhadap hampir semua negara di luar sana,"" katanya.
Pranjul mengatakan investasi korporasi sangat dibutuhkan untuk menggenjot ekonomi RI yang tumbuh 5,12 persen (yoy) pada kuartal II 2025. Menurutnya, angka 5,12 persen belum cukup bagus karena belum menutupi kesenjangan output (output gap) perekonomian.
""Apakah fakta bahwa pertumbuhan ekonomi pada kuartal II lebih tinggi daripada kuartal I cukup bagus? Jawaban saya adalah tidak, itu belum cukup bagus,"" katanya
""Karena kita melihat output gap terus menjadi negatif,"" sambungnya
Output gap negatif secara umum berarti output aktual (nyata) dari suatu perekonomian lebih rendah daripada output potensialnya (kemampuan produksi maksimumnya). Ini menunjukkan bahwa perekonomian tidak beroperasi pada kapasitas penuh.

Secara sederhana, output gap negatif menunjukkan bahwa perekonomian sedang mengalami penurunan atau berada dalam kondisi yang tidak lebih baik dari yang seharusnya, jika semua sumber daya dimanfaatkan secara optimal.
Karena itu, Pranjul mengatakan dibutuhkan pertumbuhan ekonomi yang lebih tinggi agar output gap tidak negatif.
""Kita menginginkan pertumbuhan yang lebih tinggi atau lebih lama agar kesenjangan output ini dapat tertutupi.Oleh karena itu, kuartal II yang kuat merupakan awal yang baik, tetapi kita membutuhkan angka yang lebih tinggi lagi dalam beberapa kuartal mendatang,"" katanya.
[Gambas:Video CNN]

";Menurut Pranjul Bhandari, mengapa banyak korporasi enggan berinvestasi padahal dibutuhkan untuk pertumbuhan ekonomi?;Korporasi banyak menabung, tetapi mereka enggan berinvestasi, yang menjadi masalah bagi pertumbuhan ekonomi negara.
"Chief Indonesia and India Economist HSBC Global Research Pranjul Bhandari menyoroti banyak korporasi yang memilikitabungan, tetapi engganinvestasi.
Padahal, investasi korporasi diperlukan bagi sebuah negara untuk menggenjot pertumbuhan ekonomi.
""Ketika kita melihat investasi korporasi, kita menemukan bahwa jumlahnya tidak terlalu tinggi. Anda tahu, korporasi sedang menabung. Jadi, ada banyak tabungan di luar sana, tetapi mereka tidak berinvestasi,"" katanya dalam media briefing HSBC: Indonesia Economy Outlook H2-2025 secara daring, Jumat (8/8).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Pranjul mengatakan dengan peningkatan investasi korporasi, kapasitas ekonomi untuk tumbuh dan menciptakan lapangan kerja dengan upah tinggi juga akan meningkat.

Karena itu, upaya untuk menarik investasi korporasi menjadi PR bagi banyak negara termasuk Indonesia.
""Apa yang akan membuat korporasi berinvestasi? Itulah pertanyaan besar terhadap Indonesia. Dan saya akan jujur ini sebenarnya terhadap hampir semua negara di luar sana,"" katanya.
Pranjul mengatakan investasi korporasi sangat dibutuhkan untuk menggenjot ekonomi RI yang tumbuh 5,12 persen (yoy) pada kuartal II 2025. Menurutnya, angka 5,12 persen belum cukup bagus karena belum menutupi kesenjangan output (output gap) perekonomian.
""Apakah fakta bahwa pertumbuhan ekonomi pada kuartal II lebih tinggi daripada kuartal I cukup bagus? Jawaban saya adalah tidak, itu belum cukup bagus,"" katanya
""Karena kita melihat output gap terus menjadi negatif,"" sambungnya
Output gap negatif secara umum berarti output aktual (nyata) dari suatu perekonomian lebih rendah daripada output potensialnya (kemampuan produksi maksimumnya). Ini menunjukkan bahwa perekonomian tidak beroperasi pada kapasitas penuh.

Secara sederhana, output gap negatif menunjukkan bahwa perekonomian sedang mengalami penurunan atau berada dalam kondisi yang tidak lebih baik dari yang seharusnya, jika semua sumber daya dimanfaatkan secara optimal.
Karena itu, Pranjul mengatakan dibutuhkan pertumbuhan ekonomi yang lebih tinggi agar output gap tidak negatif.
""Kita menginginkan pertumbuhan yang lebih tinggi atau lebih lama agar kesenjangan output ini dapat tertutupi.Oleh karena itu, kuartal II yang kuat merupakan awal yang baik, tetapi kita membutuhkan angka yang lebih tinggi lagi dalam beberapa kuartal mendatang,"" katanya.
[Gambas:Video CNN]

";"Apa yang dimaksud dengan ""output gap negatif"" menurut teks berita?";Output gap negatif berarti output aktual perekonomian lebih rendah dari potensi produksinya, menandakan perekonomian belum optimal.
"Badan Amil Zakat Nasional (Baznas) menegaskan komitmen mendukung pencapaian Tujuan Pembangunan Berkelanjutan (Sustainable Development Goals/SDGs) melalui pengelolaan zakat, infak, sedekah, dan dana sosial keagamaan lainnya (ZIS DSKL) yang amanah, profesional, dan inklusif.
Hal ini disampaikan oleh Pimpinan Baznas Bidang Pengumpulan, H. Rizaludin Kurniawan saat menjadi pembicara pada ajang Faith-Inspired Philanthropy Festival (Fifest) 2025 bertema ""Beda Keyakinan, Beragam Aksi, Satu Tujuan"" di Jakarta, Kamis (7/8).
Rizaludin menjelaskan, zakat memiliki peran strategis dalam mengentaskan kemiskinan, mengurangi kesenjangan, serta mendorong pembangunan berkelanjutan.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""ZIS DSKL tidak hanya menjadi instrumen keagamaan, tetapi juga pendorong ekonomi dan sosial yang sejalan dengan prinsip No One Left Behind. Melalui tata kelola yang Aman Syar'i, Aman Regulasi, dan Aman NKRI, zakat dapat menjadi kekuatan nyata dalam mencapai target-target SDGs,"" kata Rizaludin.
Ia mencontohkan, kontribusi Baznas terhadap SDGs diwujudkan melalui berbagai program yang menyentuh langsung kebutuhan masyarakat. Di Lubukbangkar, BAZNAS berkolaborasi dengan UNDP membangun Pembangkit Listrik Tenaga Mikrohidro (PLTMH) yang tidak hanya menyediakan energi bersih, tetapi juga menggerakkan roda ekonomi desa melalui pengembangan kelompok tani, peternak, dan usaha lokal.
""Di bidang ketahanan pangan, Baznas mengembangkan program Lumbung Pangan, pemberdayaan petani, peternakan, serta usaha retail pangan seperti ZChicken yang memberi akses ekonomi bagi mustahik sekaligus menyediakan pangan terjangkau,"" tuturnya.
Sementara di sektor kesehatan dan gizi, Baznas menjalankan program penurunan prevalensi stunting, layanan kesehatan berbasis masyarakat, dan WASH (Water, Sanitation, and Hygiene) untuk memastikan masyarakat memiliki akses air bersih dan sanitasi layak.
""Sementara di bidang pendidikan, Baznas menyediakan Beasiswa Cendekia untuk mahasiswa, serta mendukung anak-anak di wilayah 3T melalui Program TAMASYA (Taman Asuh Sayang Anak),"" kata Rizaludin.
Rizaludin menegaskan, Baznas berkomitmen pada inklusivitas antara lain dengan memberdayakan kelompok disabilitas melalui bantuan usaha konveksi, serta menyalurkan bantuan pangan bagi Orang Asli Papua non-Muslim sebagai bentuk kepedulian tanpa diskriminasi.
""Zakat adalah bagian dari filantropi lintas iman yang mampu membangun kohesi sosial, memperluas jangkauan manfaat, dan memastikan pembangunan inklusif. Semangat beda keyakinan, beragam aksi, satu tujuan menjadi bukti bahwa kolaborasi dapat melampaui batas keyakinan demi kemaslahatan bersama,"" tutup Rizaludin.";Apa tema yang diangkat dalam ajang Faith-Inspired Philanthropy Festival (Fifest) 2025?;"Tema Fifest 2025 adalah ""Beda Keyakinan, Beragam Aksi, Satu Tujuan""."
"Badan Amil Zakat Nasional (Baznas) menegaskan komitmen mendukung pencapaian Tujuan Pembangunan Berkelanjutan (Sustainable Development Goals/SDGs) melalui pengelolaan zakat, infak, sedekah, dan dana sosial keagamaan lainnya (ZIS DSKL) yang amanah, profesional, dan inklusif.
Hal ini disampaikan oleh Pimpinan Baznas Bidang Pengumpulan, H. Rizaludin Kurniawan saat menjadi pembicara pada ajang Faith-Inspired Philanthropy Festival (Fifest) 2025 bertema ""Beda Keyakinan, Beragam Aksi, Satu Tujuan"" di Jakarta, Kamis (7/8).
Rizaludin menjelaskan, zakat memiliki peran strategis dalam mengentaskan kemiskinan, mengurangi kesenjangan, serta mendorong pembangunan berkelanjutan.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""ZIS DSKL tidak hanya menjadi instrumen keagamaan, tetapi juga pendorong ekonomi dan sosial yang sejalan dengan prinsip No One Left Behind. Melalui tata kelola yang Aman Syar'i, Aman Regulasi, dan Aman NKRI, zakat dapat menjadi kekuatan nyata dalam mencapai target-target SDGs,"" kata Rizaludin.
Ia mencontohkan, kontribusi Baznas terhadap SDGs diwujudkan melalui berbagai program yang menyentuh langsung kebutuhan masyarakat. Di Lubukbangkar, BAZNAS berkolaborasi dengan UNDP membangun Pembangkit Listrik Tenaga Mikrohidro (PLTMH) yang tidak hanya menyediakan energi bersih, tetapi juga menggerakkan roda ekonomi desa melalui pengembangan kelompok tani, peternak, dan usaha lokal.
""Di bidang ketahanan pangan, Baznas mengembangkan program Lumbung Pangan, pemberdayaan petani, peternakan, serta usaha retail pangan seperti ZChicken yang memberi akses ekonomi bagi mustahik sekaligus menyediakan pangan terjangkau,"" tuturnya.
Sementara di sektor kesehatan dan gizi, Baznas menjalankan program penurunan prevalensi stunting, layanan kesehatan berbasis masyarakat, dan WASH (Water, Sanitation, and Hygiene) untuk memastikan masyarakat memiliki akses air bersih dan sanitasi layak.
""Sementara di bidang pendidikan, Baznas menyediakan Beasiswa Cendekia untuk mahasiswa, serta mendukung anak-anak di wilayah 3T melalui Program TAMASYA (Taman Asuh Sayang Anak),"" kata Rizaludin.
Rizaludin menegaskan, Baznas berkomitmen pada inklusivitas antara lain dengan memberdayakan kelompok disabilitas melalui bantuan usaha konveksi, serta menyalurkan bantuan pangan bagi Orang Asli Papua non-Muslim sebagai bentuk kepedulian tanpa diskriminasi.
""Zakat adalah bagian dari filantropi lintas iman yang mampu membangun kohesi sosial, memperluas jangkauan manfaat, dan memastikan pembangunan inklusif. Semangat beda keyakinan, beragam aksi, satu tujuan menjadi bukti bahwa kolaborasi dapat melampaui batas keyakinan demi kemaslahatan bersama,"" tutup Rizaludin.";Bagaimana Baznas berkontribusi dalam bidang ketahanan pangan?;Baznas mengembangkan program Lumbung Pangan, pemberdayaan petani, peternakan, dan usaha retail pangan seperti ZChicken.
"Konfederasi SerikatPekerjaNasional (KSPN) Nusantara mencatat 939.038 pekerja terkena pemutusan hubungan kerja (PHK) pada Agustus 2024 hingga Februari 2025.
Para pekerja korban PHK terutama dari sektor tekstil, produk tekstil, dan alas kaki.
KSPN menilai lonjakan PHK itu dipicu banjir barang impor murah yang menekan industri dalam negeri.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Barang produksi dalam negeri tidak laku, utilisasi perusahaan menurun, dan pekerja menjadi korban PHK,"" kata Presiden KSPN Ristadi dalam keterangan resmi, Jumat (8/8).

Ristadi menjelaskan relaksasi kebijakan impor dalam Peraturan Menteri Perdagangan (Permendag) Nomor 8 Tahun 2024 tentang Kebijakan dan Pengaturan Impor dimanfaatkan oknum importir untuk menjalankan praktik impor ilegal. Kondisi tersebut diklaim membuat barang impor membanjiri pasar domestik dan pesanan produk lokal menurun.
Selain itu, KSPN menyebut penurunan belanja pemerintah untuk industri barang dan jasa akibat efisiensi anggaran turut memicu gelombang PHK.
Data BPS menunjukkan meski terjadi pertumbuhan penyerapan tenaga kerja sebanyak 523.383 orang pada periode yang sama, secara bersih tetap ada pengurangan 415.655 pekerja.
KSPN mencatat pada kuartal II-2025 pertumbuhan industri 5,68 persen, lebih tinggi dari pertumbuhan ekonomi nasional 5,12 persen. Hal ini membuat laju PHK mulai melandai karena penurunan produksi tidak setajam sebelumnya dan adanya investasi baru.

Namun, ancaman PHK disebut masih besar jika banjir barang impor murah berlanjut, ditambah menurunnya konsumsi domestik, termasuk belanja pemerintah dan rumah tangga.
KSPN meminta pemerintah memastikan revisi Permendag 8/2024 berjalan sesuai rencana, menindak tegas pelaku impor ilegal beserta jaringannya, serta meningkatkan belanja pemerintah untuk industri dalam negeri yang memiliki Tingkat Komponen Dalam Negeri (TKDN).
Pemerintah sebelumnya merevisi Permendag Nomor 8 Tahun 2024 yang mempermudah impor 10 komoditas, termasuk food tray atau nampan untuk program Makan Bergizi Gratis (MBG) yang menjadi program unggulan Presiden Prabowo Subianto.
Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan langkah ini merupakan bagian dari deregulasi yang disusun melalui usulan kementerian/lembaga, asosiasi, serta analisis dampak regulasi.

Aturan tersebut kini resmi dicabut dan digantikan Permendag Nomor 16 Tahun 2025 yang akan berlaku mulai 60 hari sejak 30 Juni 2025 atau efektif pada 29 Agustus 2025.
Menteri Perdagangan Budi Santoso menjelaskan relaksasi dilakukan berdasarkan sejumlah parameter dan tidak semua komoditas bisa dideregulasi.
Beberapa komoditas yang mendapat kelonggaran antara lain food tray, enam kode HS alas kaki untuk sepatu sport yang tidak diproduksi di dalam negeri, serta produk kehutanan dengan 441 kode HS yang sebagian besar untuk bahan baku.
Budi menegaskan tiga kategori barang yang tidak dapat direlaksasi impornya, yaitu barang strategis dengan neraca komoditas, barang terkait keamanan, keselamatan, kesehatan, lingkungan dan moral hazard (K3LM), serta barang untuk industri strategis atau padat karya.
[Gambas:Video CNN]
";Berdasarkan data KSPN, sektor manakah yang paling banyak menaiki jumlah pekerja yang terkena PHK?;Sektor tekstil, produk tekstil, dan alas kaki menjadi sektor yang paling banyak menaiki jumlah pekerja yang terkena PHK.
