title;url;content
"Mahkamah Agung Resmi Gunakan Pelat Nomor Khusus Kendaraan ""MA"", Ketua Pakai ""MA 1""";https://www.liputan6.com/news/read/6136815/mahkamah-agung-resmi-gunakan-pelat-nomor-khusus-kendaraan-ma-ketua-pakai-ma-1;"Liputan6.com, Jakarta - Mahkamah Agung (MA) resmi memiliki pelat nomor kendaraan bermotor khusus bertanda ""MA"". Ketua MA Sunarto kini menggunakan pelat nomor MA 1 menggantikan RI 8 yang sebelumnya dipakai. Pelat nomor khusus itu diberikan secara simbolis oleh Kepala Sub Direktorat STNK Korps Lalu Lintas (Korlantas) Polri Kombes Pol Dedy Suhartono kepada Sekretaris MA Sugiyanto pada saat peringatan Hari Ulang Tahun (HUT) Ke-80 MA RI di Jakarta, Selasa (19/8/2025) Dalam kesempatan tersebut, Kombes Pol. Dedy memberikan surat tanda nomor kendaraan (STNK) dan tanda nomor kendaraan bermotor (TNKB) khusus MA. Advertisement Selain itu, MA juga menayangkan video yang menampilkan penggantian pelat nomor dari RI 8 menjadi MA 1. Sementara itu, dilansir dari laman Direktorat Jenderal Badan Peradilan Umum MA RI, kebijakan penggantian pelat nomor tersebut tertuang dalam Surat Nomor B/11573/VI/YAN.1.2./2025/Korlantas yang ditandatangani oleh Kepala Korlantas Polri Irjen. Pol. Agus Suryo Nugroho pada 12 Juni 2025."
Gaji Tak Naik, Ini Penjelasan Pimpinan DPR soal Uang Perumahan dan Kenaikan Tunjangan;https://www.liputan6.com/news/read/6136782/gaji-tak-naik-ini-penjelasan-pimpinan-dpr-soal-uang-perumahan-dan-kenaikan-tunjangan;"Liputan6.com, Jakarta Wakil Ketua DPR RI Adies Kadir menyebut tidak ada kenaikan gaji anggota DPR. Meski demikian, dia mengakui ada komponen tunjangan seperti tunjangan beras dan bensin yang naik sedikit. ""Jadi, kalau dikatakan gaji kami naik jadi Rp100 juta per bulan, kami kira itu keliru dan perlu diluruskan,"" kata Adies saat ditemui di Kompleks Parlemen Senayan, Jakarta, Selasa (19/8/2025). Baca Juga Adies menilai, Menteri Keuangan (Menkeu) Sri Mulyani merasa kasihan dengan para anggota DPR sehingga mau menambahkan jumlah tunjangan. Advertisement ""Jadi yang naik cuma tunjangan itu saja yang saya sampaikan tadi, tunjangan beras karena kita tahu beras telur juga naik, mungkin Menteri Keuangan juga kasihan dengan kawan-kawan DPR,"" ujar dia. ""Jadi dinaikkan dan ini juga kami ucapkan terima kasih dengan kenaikan itu,"" tambahnya."
Said Abdullah: PDIP Jadi Penyeimbang Pemerintah;https://www.liputan6.com/news/read/6136763/said-abdullah-pdip-jadi-penyeimbang-pemerintah;Liputan6.com, Jakarta Ketua DPP PDI Perjuangan Said Abdullah menegaskan partainya akan mengambil posisi sebagai penyeimbang atau sparing partner pemerintahan Presiden Prabowo Subianto. “Kalau hasil keputusan kongres kami, kongres ke-6 di Bali, kami tetap menjadi sparing partner pemerintah,” kata Said kepada wartawan di Kompleks Parlemen Senayan, Jakarta, Selasa (19/8). Baca Juga “Kami penyeimbang, kami sparing partner pemerintah yang konstruktif,” katanya menambahkan. Advertisement
Pimpinan Sebut Gaji Anggota DPR Tak Pernah Naik: Tunjangan Beras Cuma Dapat Rp 12 Juta;https://www.liputan6.com/news/read/6136693/pimpinan-sebut-gaji-anggota-dpr-tak-pernah-naik-tunjangan-beras-cuma-dapat-rp-12-juta;" Liputan6.com, Jakarta Gaji anggota DPR kini ramai jadi sorotan publik, setelah beredar kabar bahwa nilainya bisa tembus hingga Rp 100 juta per bulan. Ini menjadi percakapan di dunia maya, karena angka yang dinilai fantastis tersebut dikaitkan dengan kondisi ekonomi rakyat. Baca Juga Wakil Ketua DPR, Adies Kadir membantah gajinya menembus angka Rp 100 juta. Bahkan, dia mengklaim gaji anggota tak pernah mengalami kenaikan sejak 15 sampai 20 tahun lalu. Advertisement Politikus Golkar ini mengaku saat ini hanya mengantongi gaji sebesar Rp 6-7 juta dalam sebulannya. ""Gaji tidak ada naik, gaji kami tetap terima kurang lebih Rp 6,5 juta, hampir Rp 7 juta. Tunjangan-tunjangan beras kami cuma dapat Rp 12 juta dan ada kenaikan sedikit dari 10 kalau tidak salah,"" kata Adies di Kompleks Parlemen Senayan, Jakarta, Selasa (19/8/2025). Meski belum mengalami kenaikan, dia mengaku anggota DPR tetap mencoba memahami. ""Walaupun gaji sudah 20 tahun juga belum naik, 15 tahunan juga tidak naik, tetapi karena situasi seperti ini, anggota juga memahami dengan efisiensi,"" ungkap Adies. ""Kawan-kawan di DPR juga memaksimalkan apa yang didapat untuk bekerja dengan baik. "
Di Luar Tunjangan Perumahan, Ini Rincian Terbaru Gaji Anggota DPR Totalnya Lebih dari Rp70 Juta per Bulan;https://www.liputan6.com/news/read/6136599/di-luar-tunjangan-perumahan-ini-rincian-terbaru-gaji-anggota-dpr-totalnya-lebih-dari-rp70-juta-per-bulan;"Liputan6.com, Jakarta - Gaji anggota DPR RI beserta tunjangannya kembali menjadi perbincangan publik. Beredar gaji anggota DPR RI mencapai Rp 3 juta per hari. Jika seluruhnya digabung, total gaji anggota DPR RI dan tunjangannya bisa mencapai lebih dari Rp100 juta per bulan. Kabar ini langsung diklarifikasi oleh Wakil Ketua DPR Adies Kadir. Adies mengatakan, total take home pay anggota Dewan sekitar Rp69 juta - Rp70 juta. Baca Juga ""Saat ini mungkin terima hampir Rp69-70 juta. Tapi dengan gaji yang kurang lebih Rp69 juta per bulan dengan kondisi ekonomi Jakarta yang sekarang, kawan-kawan di DPR juga memaksimalkan apa yang didapat untuk bekerja dengan baik,” kata Adies di Kompleks Parlemen Senayan Jakarta, Selasa (19/8/2025). Advertisement Selain gaji dan tunjangan, kata Adies, anggota DPR RI mendapatkan tunjangan perumahan sebesar Rp5 juta per bulan. Menurut dia, tunjangan perumahan itu penting karena tugas kenegaraan anggota dewan sangat banyak. ""Jadi perlu diketahui bahwa DPR ini tugasnya bukan hanya rapat-rapat saja, tetapi juga pembahasan tentang anggaran yang sedemikian pelik. Kemudian pembahasan tentang legislasi,"" ungkapnya."
Litbang Kompas: 90% Warga Dukung Dedi Mulyadi Ngonten, Sering-Sering Kasih Bantuan Langsung ke Warga;https://www.liputan6.com/news/read/6136538/litbang-kompas-90-warga-dukung-dedi-mulyadi-ngonten-sering-sering-kasih-bantuan-langsung-ke-warga;"Liputan6.com, Jakarta Survei Litbang Kompas mencatat, 90 persen lebih warga Jawa Barat mendukung Dedi Mulyadi membuat konten atas kegiatannya sebagai gubernur. Rinciannya, 31,3 persen sangat mendukung dan 62,7 persen mendukung Dedi Mulyadi 'ngonten'. ""Dukungan publik pada aktivitas Dedi Mulyadi membuat konten juga tinggi, di atas 90 persen. Akun media sosial pribadi Dedi Mulyadi akhirnya menjadi rujukan publik (46,7 persen) selain media massa (58,1 persen),"" kata Litbang Kompas dikutip Liputan6.com, Selasa (19/8/2025). Baca Juga Dari hasil survei, 46,7 persen warga Jabar menjadikan akun media sosial pribadi Dedi Mulyadi sebagai rujukan. Namun, 58,1 persen warga Jabar masih menjadikan media massa sebagai rujukan utama informasi. Advertisement Sebaliknya, akun resmi Pemerintah Provinsi Jabar hanya menjangkau 12 persen responden, dan situs resmi 3,7 persen, menandakan dominasi narasi personal dibandingkan kelembagaan. ""Kontradiksi ini menegaskan hipotesis telah berjalannya dominasi narasi personal Dedi Mulyadi atau Kang Dedi Mulyadi (KDM) melalui kontennya ketimbang informasi kelembagaan,"" tulis Litbang Kompas."
Survei Litbang Kompas Program Dedi Mulyadi dengan Kepuasan Tinggi: Ada Barak Militer Sampai Jam Malam;https://www.liputan6.com/news/read/6136404/survei-litbang-kompas-program-dedi-mulyadi-dengan-kepuasan-tinggi-ada-barak-militer-sampai-jam-malam;Liputan6.com, Jakarta - Hasil survei Litbang Kompas menunjukkan, 77,9 persen warga Jawa Barat puas dengan kinerja Gubernur Dedi Mulyadi. Tingginya tingkat kepuasan ini tentu tidak lepas dari persepsi masyarakat terhadap program dan kebijakan yang diberlakukan oleh Dedi Mulyadi-Erwan Setiawan. Dari sejumlah program Dedi Mulyadi, muncul beberapa di antaranya mendapatkan kepuasan tinggi dari warga Jabar. Dari 17 program, sederet program di bawah ini tampak paling menonjol dengan tingkat kepuasan publik di atas 80 persen. Survei ini dilaksanakan pada 1-5 Juli 2025. Baca Juga Program-program yang dulunya disorot justru mendapatkan dukungan publik yang besar, di antaranya penertiban siswa lewat barak militer, pelarangan study tour, penerapan jam malam, larangan wisuda sekolah, membongkar wahana, penertiban bangunan liar, pembangunan sekolah hingga penyediaan listrik. Advertisement Survei mencatat, kepuasan warga Jabar terhadap penertiban siswa melalui barak militer mencapai 95,7 persen dan 96,2 persen menganggap penting. Kebijakan pembongkaran wahana diapresiasi 95,5 persen dan 86,5 persen menanggap penting. Warga Jabar yang puas dengan penerapan jam malam mencapai 89,3 persen dan 88,9 menganggapnya penting. Kebijakan larangan study tour didukung oleh 84,9 persen warga Jabar dan 71,9 menganggapnya penting. Berikutnya, 83 persen warga puas dengan kebijakan Dedi Mulyadi melarang wisuda sekolah dan 75 persen menganggapnya penting, penertiban bangunan liar juga mendapatkan kepuasan tinggi di angka 94,5 persen dan 88,9 persen menganggapnya penting. Lalu ada program pembangunan ruang kelas baru yang didukung 91,6 persen warga Jabar dan 94,6 persen menganggapnya penting.
Rapor Kinerja Dedi Mulyadi Disorot Warganet Versi Survei Litbang Kompas, Ini Hasil yang Masih Merah;https://www.liputan6.com/news/read/6136365/rapor-kinerja-dedi-mulyadi-disorot-warganet-versi-survei-litbang-kompas-ini-hasil-yang-masih-merah;Liputan6.com, Jakarta - Gubernur Jawa Barat Dedi Mulyadi menjadi salah satu tokoh yang piawai memaksimalkan media sosial untuk mendukung tugas-tugasnya sebagai kepala daerah. Dedi Mulyadi rajin mengekspose tiap kegiatannya, mulai dari kehidupan pribadi sampai capaian kerja. Media sosial menjadi saluran andalan Dedi Mulyadi untuk berkomunikasi dengan masyarakat Jabar. Melalui media sosial, gaung kegiatan Kang Dedi Mulyadi, atau kerap disingkat KDM ini menyebar secara nasional. Baca Juga Survei Litbang Kompas menunjukkan sentimen warganet terhadap Dedi Mulyadi didominasi sentimen positif, yakni mencapai 59 persen secara keseluruhan. Sisanya, ada 22 persen yang bermuatan negatif dan 19 persen lainnya cenderung netral seperti berupa konten informatif. Advertisement Proporsi sentimen warganet ini tidak jauh berbeda dengan elektabilitasnya (62,2 persen) saat terpilih sebagai Gubernur Jabar pada Pilkada 2024. Litbang Kompas melalui Kompas Monitoring mulai 1 Juni 2025 hingga 3 Agustus 2025 menarik data dari lima platform media sosial terkait konten seputar KDM. Dari Instagram, Tiktok, Youtube, Facebook, dan X diperoleh 199.422 data yang kemudian dianalisis. Proses analisis dilakukan dengan mengelompokkan komentar dan konten berdasar topik, tema, dan bidang kehidupan dan pemerintahan.
Ketua MPR Ingatkan Bahaya Mengabaikan Konstitusi;https://www.liputan6.com/news/read/6136370/ketua-mpr-ingatkan-bahaya-mengabaikan-konstitusi;"Liputan6.com, Jakarta Ketua MPR RI Ahmad Muzani menghadiri Peringatan Hari Konstitusi dan HUT MPR ke-80 di Gedung Nusantara IV, Senayan, Jakarta, Senin (18/8/2025) malam. Acara dihadiri pimpinan MPR, DPR, DPD, BPK, MA, KY, BPIP, hingga perwakilan kabinet. Baca Juga Dalam sambutannya, Muzani pernyataan Muhammad Yamin, di mana, konstitusi harus menjadi cermin jiwa dan cita-cita rakyat Indonesia yang berdaulat, bukan sekadar meniru konstitusi negara lain. Advertisement ""Oleh karena itu, tak berlebihan jika kita menegaskan bahwa konstitusi adalah sumber hukum yang tertinggi,"" kata dia. Dalam kesempatan itu, politisi Partai Gerindra ini mengingatkan bahwa di tengah perjalanan bangsa ini, semua sering dihadapkan pada godaan untuk mengabaikan konstitusi. ""Untuk itu, kita tidak boleh lengah,"" ujar Muzani."
Golkar Buka Pintu Lebar untuk Setya Novanto: Beliau Tak Pernah Keluar, Masih Keluarga Besar Kita;https://www.liputan6.com/news/read/6135859/golkar-buka-pintu-lebar-untuk-setya-novanto-beliau-tak-pernah-keluar-masih-keluarga-besar-kita;Liputan6.com, Jakarta - Mantan Ketua DPR RI yang juga Ketua Umum Partai Golkar (2016-2017), Setya Novanto alias Setnov keluar dari Lapas Sukamiskin, Bandung, melalui program pembebasan bersyarat. Waketum Partai Golkar Ahmad Doli Kurnia menyatakan, Setnov tidak pernah keluar dari partai berlambang pohon beringin dan masih menjadi bagian keluarga besar Golkar. Baca Juga “Setahu saya, Pak Setya Novanto tidak pernah menyatakan keluar dari Partai Golkar ya. Golkar juga setahu saya tidak pernah memberhentikan Pak Novanto. Jadi, saya menganggap beliau adalah masih bagian dari keluarga besar Partai Golkar,” kata Doli saat dihubungi, Senin (18/8/2025). Advertisement 
Peluang Setya Novanto Kembali ke Golkar usai Bebas Bersyarat;https://www.liputan6.com/news/read/6135543/peluang-setya-novanto-kembali-ke-golkar-usai-bebas-bersyarat;"Liputan6.com, Jakarta - Sekjen Golkar Sarmuji berbicara peluang mantan Ketua DPR RI Setya Novanto alias Setnov kembali bergabung ke partai setelah bebas dari Lapas Sukamiskin, Bandung. Sarmuji mengatakan, Setnov masih butuh adaptasi sebelum kembali berpolitik di partai beringin. ""Pak Novanto barusan bebas. Beliau perlu adaptasi,"" kata Sarmuji saat dikonfirmasi, Senin (18/8/2025). Baca Juga Sarmuji menilai Setnov lebih baik beristirahat terlebih dahulu ketimbang masuk kepengurusan Golkar. Advertisement ""Masuk pengurus menyita pikiran. Biarkan beliau tanpa beban berat terlebih dulu,” ungkapnya."
Setya Novanto Baru Bebas Murni pada 2029, Masih Belum Punya Hak Politik;https://www.liputan6.com/news/read/6135053/setya-novanto-baru-bebas-murni-pada-2029-masih-belum-punya-hak-politik;"Liputan6.com, Jakarta - Terpidana kasus korupsi yang juga bekas ketua DPR, Setya Novanto, yang bebas pada Sabtu (16/8), sehari sebelum peringatan HUT Ke-80 RI, baru akan bebas murni pada 2029. Kepala Kantor Wilayah Direktorat Jenderal Pemasyarakatan Jawa Barat Kusnali mengatakan meski Novanto telah dibebaskan dari tahanan, statusnya saat ini masih dalam masa pembebasan bersyarat. Baca Juga ""Dia wajib melapor setiap bulan hingga masa percobaan berakhir pada 29 April 2029. Dia baru bisa dikatakan bebas murni setelah 2029. Saat ini masih dalam pengawasan,"" kata Kusnali seperti dilansir Antara. Advertisement Kusnali menjelaskan Novanto yang sejauh ini telah dipenjara selama delapan tahun di Lembaga Pemasyarakatan Sukamiskin, Bandung, atas kasus korupsi proyek KTP-el, sejatinya mendapatkan vonis hukuman 15 tahun penjara. Namun, kata Kusnali, melalui putusan peninjauan kembali (PK) Mahkamah Agung yang diputus pada 4 Juni 2025, hukuman Novanto dikurangi menjadi 12 tahun 6 bulan. Dalam amar putusan PK, Novanto juga dijatuhi denda Rp500 juta subsider lima bulan kurungan, serta uang pengganti Rp49 miliar subsider dua tahun penjara. ""Semua kewajiban tersebut telah diselesaikan Novanto. Dia mendapatkan pembebasan bersyarat per 29 Mei 2025 dan mulai menjalani pembebasan bersyarat pada 16 Agustus 2025,"" kata Kusnali. "
Puan Bocorkan Rencana Pertemuan Prabowo-Megawati;https://www.liputan6.com/news/read/6135030/puan-bocorkan-rencana-pertemuan-prabowo-megawati;"Liputan6.com, Jakarta - Ketua DPP PDI Perjuangan (PDIP) Puan Maharani menyebut Ketua Umum PDIP sekaligus Presiden kelima RI, Megawati Soekarnoputri akan segera bertemu Presiden Prabowo Subianto. Bahkan, dia membuka peluang pertemuan tersebut akan berlangsung dalam waktu dekat, usai upacara Hari Ulang Tahun (HUT) ke-80 RI. ""Mungkin secepatnya. Mungkin saja karena jadwal Presiden dalam rangka 17 Agustus-an masih padet,"" kata Puan usai menghadiri upacara penurunan bendera merah putih di Halaman Istana Merdeka Jakarta, Minggu (17/8/2025). Baca Juga Dia memastikan pertemuan kedua tokoh politik itu tak berlangsung Minggu hari ini. Namun, Puan memastikan Prabowo dan Megawati akan kembali bertemu. Advertisement ""Enggak (hari ini), kan banyak agenda, belum karnaval, belum lain-lain. Pasti Insya Allah akan ada pertemuan, tapi enggak hari ini,"" jelasnya. Ketua DPR RI itu menuturkan setiap pertemuan tak harus membahas hal-hal yang serius. Dia menilai hal terpenting yakni, silaturahmi dan makan bersama sambil membicarakan negara. ""Setiap pertemuan enggak harus ada pembahasan serius, nanti bagaimana membicarakan bangsa dan negara, silaturahmi, bertemu cerita dan makan enak,"" tutur Puan. "
Dipimpin Sekjen Eko, PAN Jakarta Upacara Rayakan HUT ke-80 RI;https://www.liputan6.com/news/read/6135028/dipimpin-sekjen-eko-pan-jakarta-upacara-rayakan-hut-ke-80-ri;Liputan6.com, Jakarta - Sekretaris Jendral DPP PAN Eko Hendro Purnomo memimpin langsung jalannya upacara bendera peringatan hari kemerdekaan ke-80 Republik Indonesia di DPW PAN DKI Jakarta. Upacara tersebut dihadiri oleh seluruh Jajaran pengurus dan Anggota DPRD DKI Jakarta. Eko mengatakan, upacara peringatan HUT ke-80 Republik Indonesia merupakan momentum refleksi PAN terhadap perjuangan para pendahulu bangsa. Baca Juga “Salah satu bentuk kader PAN mencintai Indonesia, kita menginstruksikan seluruh kader melakukan upacara serentak” kata Eko saat memberikan sambutan upacara, seperti dikutip Minggu (17/8/2025). Advertisement Eko pun mengajak, kepada seluruh kader untuk terus berbuat baik dan mengisi kemerdekaan dengan kegiatan positif dan juga bermanfaat untuk masyarakat. “Agustus tidak hanya bulan yang spesial bagi bangsa Indonesia, tapi juga untuk PAN yang lahir tanggal 23 Agustus” dia menandasi. 
Blak-Blakan Hasto Kristiyanto soal Alasan Kembali Ditunjuk jadi Sekjen PDIP;https://www.liputan6.com/news/read/6134947/blak-blakan-hasto-kristiyanto-soal-alasan-kembali-ditunjuk-jadi-sekjen-pdip;"Liputan6.com, Jakarta Hasto Kristiyanto mengungkapkan alasan penunjukkan kembali dirinya sebagai Sekjen PDIP. Dia mengatakan, penunjukkannya sebagai Sekjen PDIP merupakan hak prerogatif Megawati Soekarnoputri ""Ya ini adalah suatu tanggung jawab yang diberikan oleh Ibu Megawati Soekarnoputri yang memiliki hak prerogatif untuk menyusun Dewan Pimpinan Pusat PDI Perjuangan,"" kata Hasto kepada wartawan di Sekolah Partai, Lenteng Agung, Jakarta Selatan, Minggu (17/8). Baca Juga ""Tugas dan tanggung jawab yang diberikan kepada saya tentu akan saya jalankan dengan sebaik-baiknya,"" sambungnya. Advertisement "
Ini Lima Perintah Megawati untuk Kader PDIP saat Pimpin Upacara HUT ke-80 RI di Sekolah Partai;https://www.liputan6.com/news/read/6134760/ini-lima-perintah-megawati-untuk-kader-pdip-saat-pimpin-upacara-hut-ke-80-ri-di-sekolah-partai;"Liputan6.com, Jakarta Ketua Umum Partai Demokrasi Indonesia Perjuangan (PDIP) Megawati Soekarnoputri memberi lima perintah untuk seluruh kadernya. Hal ini disampaikan dalam menyampaikan amanatnya pada saat upacara pengibaran bendera merah putih di Halaman Masjid At Taufiq, Sekolah Partai, Lenteng Agung, Jakarta Selatan, Minggu (17/8/2025). Megawati mengatakan, seluruh kader partai dari Sabang sampai Merauke, dari Mianas sampai Pulau Rote harus melaksanakan amanatnya. “Satu, jadikan Pancasila bagai bintang penuntun dalam setiap kebijakan, bukan sekadar hiasan hidup belaka,"" kata Megawati dalam amanatnya, Jakarta, Minggu (17/8). Baca Juga Kedua, memperkuat disiplin organisasi, ideologi, teori, gerakan dan tindakan. “Jangan lupa sekali lagi, tindakan, pergilah kalian turun ke bawah ke akar rumput. Tanpa disiplin, partai akan menjadi rapuh dan mudah diombang-ambingkan kepentingan,"" sambungnya. Advertisement"
Gelar Doa Bersama, Kaesang Pastikan Program Prabowo untuk Wujudkan Kemerdekaan Rakyat Indonesia;https://www.liputan6.com/news/read/6134879/gelar-doa-bersama-kaesang-pastikan-program-prabowo-untuk-wujudkan-kemerdekaan-rakyat-indonesia;Liputan6.com, Jakarta - Ketua Umum Partai Solidaritas Indonesia (PSI) Kaesang Pangarep bicara soal makna kemerdekaan bagi masyarakat Indonesia. Hal itu dia sampaikan dalam acara Doa untuk Republik Tercinta bersama Pemuka Agama Ustaz Das'ad Latif dalam rangka Hari Ulang Tahun (HUT) ke-80 Republik Indonesia. Baca Juga Dia menegaskan bahwa kemerdekaan bukan kata yang hanya digunakan dalam pidato, tetapi juga harus diwujudkan, khususnya oleh anak-anak muda. Advertisement “Masyarakat Indonesia harus merdeka dari kebodohan,” kata Kaesang di GOR Bulungan, Jakarta Selatan, Sabtu (16/8/2025). “Kedua, merdeka dari kesengsaraan. ini harus dilakukan oleh anak anak muda seperti semuanya di sini,” tambah dia. Terakhir, Kaesang menyebut kemerdekaan berarti masyarakat Indonesia terbebas dari kelaparan. Lebih lanjut, Kaesang menilai program-program yang dimiliki Presiden Prabowo Subianto memberikan kemerdekaan kepada masyarakat Indonesia. Misalnya, program Sekolah Rakyat yang dinilai membantu anak-anak di Indonesia untuk bisa terbebas dari kebodohan. “Yang kedua, bapak presiden juga punya program makan bergizi gratis supaya masyarakat yang ada di Indonesia ini makannya tercukupi,” ujar Kaesang. “Terakhir masyarakat merdeka dari kesengsaraan. Pemerintah melalui program bapak presiden selalu menguatkan yang namanya kesehatan, sekarang ada juga yang namanya cek kesehatan gratis,” lanjut putra bungsu Presiden Ketujuh Joko Widodo itu. 
PPP Jakarta Dukung Mardiono Jadi Ketua Umum Periode 2025–2030;https://www.liputan6.com/news/read/6134746/ppp-jakarta-dukung-mardiono-jadi-ketua-umum-periode-20252030;"Liputan6.com, Jakarta - Menjelang Muktamar X DPP PPP, jajaran Dewan Pimpinan Cabang (DPC) PPP se-Jakarta kompak menyatakan dukungan kepada Plt. Ketua Umum PPP, H. Muhamad Mardiono, untuk memimpin partai periode 2025–2030. Dukungan tersebut muncul dalam rangkaian Musyawarah Kerja Cabang (Mukercab) yang digelar di empat wilayah Jakarta. Dimulai dari DPC PPP Jakarta Pusat pada 3 Agustus 2025, disusul Jakarta Barat pada 9 Agustus, Jakarta Timur pada 10 Agustus, dan ditutup dengan Mukercab III DPC PPP Jakarta Utara pada 16 Agustus 2025. Baca Juga Ketua DPW PPP DKI Jakarta, Syaiful, menegaskan Mukercab merupakan amanat AD/ART yang harus dijalankan. Advertisement ""Pasal 67 Anggaran Dasar PPP menyatakan DPC wajib menggelar Mukercab sekurang-kurangnya sekali di antara dua Musyawarah Cabang. Mukercab menjadi wadah menyerap aspirasi kader dari tingkat kelurahan hingga provinsi untuk diperjuangkan di arena Muktamar,” ujarnya. "
Ustaz Das’ad Latif Doakan PSI Lolos ke Parlemen;https://www.liputan6.com/news/read/6134818/ustaz-dasad-latif-doakan-psi-lolos-ke-parlemen;Liputan6.com, Jakarta - Penceramah Ustaz Das’ad Latif mendoakan Partai Solidaritas Indonesia (PSI) bisa menembus parlemen pada Pemilu mendatang. Hal itu dia sampaikan dalam acara Doa untuk Republik Tercinta dalam rangka Hari Ulang Tahun (HUT) ke-80 Republik Indonesia di Blok M, Jakarta Selatan. “InsyaAllah (PSI) ditakdirkan Allah kelak ada masuk ke parlemen tingkat nasional anggota DPR RI, maka suara terus soal pendidikan ini bantu bapak presiden Prabowo,” kata Das’ad, Sabtu (16/8/2025). Baca Juga Ia menegaskan pentingnya program pendidikan sebagai jalan mencerdaskan kehidupan bangsa. Menurutnya, bangsa yang terjebak dalam kebodohan akan sama seperti hidup dalam kegelapan. Advertisement “Program mencerdaskan kehidupan bangsa saudara-saudara sekalian. Bagi kalian orang Islam pasti pernah dan tahu apa itu jadi masyarakat jahiliah. Tidak ada yang suka, jangankan hidup pada zaman jahiliyah, Anda saja dibilangi kamu jahiliyah, marah,” tegasnya. 
Ketum Muhammadiyah Puji Presiden Prabowo: Sepenuhnya Berpihak Rakyat Kecil;https://www.liputan6.com/news/read/6134475/ketum-muhammadiyah-puji-presiden-prabowo-sepenuhnya-berpihak-rakyat-kecil;"Liputan6.com, Jakarta Ketua Umum Pimpinan Pusat Muhammadiyah Haedar Nashir memuji kebijakan politik Presiden Prabowo Subianto untuk membangun sumber daya manusia (SDM) berkualitas dalam memperingati Hari Ulang Tahun (HUT) ke-80 RI. ""Patut diapresiasi political will (kebijakan politik) Presiden Prabowo Subianto yang fokus pada pengembangan sumber daya manusia yang berkualitas, mendorong para pengusaha besar agar peduli bangsa, memihak sepenuhnya rakyat kecil, menegakkan kedaulatan bangsa, serta terobosan kebijakan lainnya yang berbasis Astacita,"" katanya di Jakarta pada Sabtu (16/08/2025). Haedar menekankan, kemerdekaan Indonesia bukan sekadar seremoni tahunan. Melainkan mandat sejarah yang harus terus diperjuangkan agar tujuan luhur para pendiri bangsa untuk memajukan pendidikan hingga ekonomi dapat terwujud. Advertisement ""Alhamdulillah dalam perjalanan 80 tahun Indonesia Merdeka, terdapat banyak kemajuan di berbagai bidang kehidupan. Pendidikan, kesehatan, sosial, politik, ekonomi, kehidupan beragama, dan dimensi kehidupan lainnya memberi banyak harapan bagi masa depan Indonesia,"" ujar Haedar. "
Gempa Bumi Magnitudo 3,2 kembali Guncang Kabupaten Bekasi Jelang Subuh;https://www.liputan6.com/news/read/6141122/gempa-bumi-magnitudo-32-kembali-guncang-kabupaten-bekasi-jelang-subuh?HouseAds&campaign=GempaHariIni_News_STS1;"Liputan6.com, Jakarta - Gempa bumi dengan magnitudo 3,2 mengguncang wilayah Tenggara Kabupaten Bekasi, Jawa Barat, jelang subuh tadi, Senin (25/8/2025). Gempa di darat dengan kedalaman empat kilometer dengan jarak 15 kilometer tenggara Kabupaten Bekasi itu terjadi pukul 03.27 WIB. Kepala Balai Besar Meteorologi, Klimatologi dan Geofisika (BBMKG) II Tangerang, Hartanto, menjelaskan peristiwa alam masih merupakan rangkaian gempa bumi susulan dari gempa utama M4,9 pada pukul 19.54 WIB tanggal 20 Agustus 2025 lalu. Baca Juga ""Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempabumi yang terjadi merupakan jenis gempa bumi dangkal akibat aktivitas sesar naik busur belakang Jawa Barat (West Java back arc thrust),"" ujar Hartantu, Bandung, Senin (25/8/2025). Advertisement"
Gempa Bekasi: Sesar Baribis yang Lama 'Tertidur' Picu Guncangan Kuat saat Lepaskan Energi;https://www.liputan6.com/news/read/6138330/gempa-bekasi-sesar-baribis-yang-lama-tertidur-picu-guncangan-kuat-saat-lepaskan-energi?HouseAds&campaign=GempaHariIni_News_STS1;"Liputan6.com, Jakarta Serangkaian gempa Bekasi, Jawa Barat dari Rabu malam (20/8/2025) sampai Kamis pagi (21/8/2025) ternyata akibat Sesar Baribis melepaskan energi. PVMBG mengungkapkan, Sesar Baribis ini sudah lama 'tertidur' dan tidak melepaskan energinya. Sesar Baribis ini membentang dari Kabupaten Purwakarta sampai perbukitan Baribis di Kabupaten Majalengka dengan panjang sekitar 100 kilometer. Baca Juga Sesar ini tercatat melepaskan energinya dalam bentuk gempa bumi berkekuatan M 7,0 di Bogor tahun 1834 dan gempa bumi M 5.8 di Karawang tahun 1862. Advertisement ""Gempa susulan cukup banyak karena sesar tersebut sudah lama tidak rilis energi. Sehingga sekarang sedang dilepas. Tidak apa-apa, gempa susulan pasti lebih kecil dari gempa utama,"" ujar Koordinator Mitigasi Gempa Bumi PVMBG Badan Geologi Kementerian ESDM Supartoyo saat dihubungi Liputan6, Kamis (21/8/2025). "
