title;url;content
OJK: Penutupan Kantor Cabang Bank Akibat Digitalisasi Masih Terkendali;https://www.liputan6.com/bisnis/read/6138310/ojk-penutupan-kantor-cabang-bank-akibat-digitalisasi-masih-terkendali;"Liputan6.com, Jakarta - Otoritas Jasa Keuangan (OJK) menilai tren penutupan kantor cabang bank umum yang terjadi dalam beberapa tahun terakhir merupakan bagian dari strategi bisnis perbankan di tengah percepatan digitalisasi layanan keuangan. Kepala Eksekutif Pengawas Perbankan OJK, Dian Ediana Rae mengatakan jumlah kantor cabang bank umum yang secara tren mengalami penurunan pada dasarnya merupakan langkah yang dilakukan berdasarkan keputusan bisnis masing-masing bank. Baca Juga ""Tren penurunan jumlah cabang akan terus berlanjut seiring dengan meningkatnya adopsi teknologi informasi di bidang keuangan yang semakin masif berdampak pada perubahan perilaku, ekspektasi, dan kebutuhan masyarakat terhadap layanan keuangan dari bank,” kata Dian dikutip dari jawaban tertulisnya, Kamis (21/8/2025). Advertisement Ia menegaskan langkah ini tidak lepas dari perubahan perilaku dan kebutuhan masyarakat yang kini lebih banyak mengakses layanan melalui kanal digital. Menurut Dian, masifnya adopsi teknologi informasi membuat nasabah semakin terbiasa menggunakan layanan perbankan secara online. Hal ini berdampak pada menurunnya kebutuhan terhadap kantor cabang konvensional, khususnya yang memiliki volume transaksi rendah. ""Adopsi teknologi digital dalam layanan perbankan memungkinkan nasabah mengakses layanan kapan saja dan di mana saja, sehingga meminimalisir pemanfaatan layanan kantor bank dalam hal tidak produktif dan memiliki volume transaksi yang rendah,” ujarnya. "
Bank Indonesia Serap SBN Rp 186 Triliun, Ini Tujuannya;https://www.liputan6.com/bisnis/read/6138274/bank-indonesia-serap-sbn-rp-186-triliun-ini-tujuannya;"Liputan6.com, Jakarta - Gubernur Bank Indonesia (BI) Perry Warjiyo menyampaikan, volume lelang dan posisi Sekuritas Rupiah BI (SRBI) terus diturunkan. Hingga 15 Agustus 2025, total posisi instrumen SRBI tercatat sebesar Rp720,01 triliun, menurun dari Rp916,97 triliun pada awal Januari 2025. ""Untuk mendukung ekspansi likuiditas, operasi moneter juga diarahkan pada tenor yang lebih pendek,"" ujar Perry dalam konferensi pers RDG BI Agustus 2025, dikutip Kamis (21/8/2025). Baca Juga Perry menjelaskan, implementasi dealer utama (primary dealer) sejak Mei 2024 juga makin meningkatkan transaksi SRBI di pasar sekunder dan repurchase agreement (repo) antarpelaku pasar. Advertisement Sementara itu, posisi instrumen SVBI dan SUVBI pada 15 Agustus 2025 tercatat masing-masing sebesar USD4,56 miliar dan USD460 juta. Untuk memperkuat ekspansi likuiditas kebijakan moneter, Bank Indonesia juga melakukan pembelian SBN dari pasar sekunder, sekaligus mencerminkan sinergi erat antara kebijakan moneter dengan kebijakan fiskal Pemerintah. Adapun hingga 19 Agustus 2025, Bank Indonesia telah membeli SBN Rp186,06 triliun, yaitu melalui pasar sekunder sebesar Rp137,80 triliun dan pasar primer dalam bentuk Surat Perbendaharaan Negara (SPN), termasuk syariah, sebesar Rp48,26 triliun. ""Ke depan, Bank Indonesia akan terus mengoptimalkan strategi operasi moneter pro-market untuk meningkatkan likuiditas dan efektivitas transmisi kebijakan moneter untuk mendorong pertumbuhan ekonomi dengan tetap mencapai sasaran inflasi dan menjaga stabilitas nilai tukar Rupiah,"" ujarnya. "
Rupiah Tertekan 21 Agustus 2025, Bisa Tembus 16.350 per Dolar AS;https://www.liputan6.com/bisnis/read/6138269/rupiah-tertekan-21-agustus-2025-bisa-tembus-16350-per-dolar-as;"Liputan6.com, Jakarta - Nilai tukar rupiah terhadap dolar Amerika Serikat (AS) bergerak melemah pada perdagangan Kamis ini. Pelemahan rupiah ini lebih disebabkan faktor eksternal yaitu menjelang pidato Gubernur Bank Sentral AS (The Fed) Jerome Powell pada Jumat nanti. Pada Kamis (21/8/2025), nilai tukar rupiah pada pembukaan perdagangan hari ini di Jakarta melemah sebesar 4 poin atau 0,02 persen menjadi Rp 16.275 per dolar AS dari sebelumnya Rp 16.271 per dolar AS. Baca Juga Kepala Ekonom Permata Bank Josua Pardede memproyeksikan kurs rupiah pada Kamis ini bergerak di kisaran Rp 16.225-Rp 16.350 per dolar Amerika Serikat (AS). Advertisement Pertemuan Federal Open Market Committee (FOMC) Minutes bulan Juli 2025 menunjukkan bahwa Federal Reserve (The Fed) masih lebih fokus pada risiko inflasi dibanding kondisi pasar tenaga kerja AS, terutama terkait dampak kebijakan tarif Presiden AS Donald Trump. ""Meski Michelle Bowman dan Christopher Waller (keduanya pejabat tinggi The Fed) menyatakan pendapat berbeda dengan mendukung pemangkasan suku bunga sebesar 25 bps (basis points), mayoritas anggota menilai risiko inflasi lebih besar dibanding melemahnya lapangan kerja,"" ujarnya dikutip dari Antara. Hal ini dinilai membuat investor cenderung berhati-hati menjelang pidato Gubernur The Fed Jerome Powell pada Jumat (22/8/2025) untuk memperoleh pandangan jelas terkait prospek pelonggaran kebijakan moneter. "
Populasi Muslim Terbesar di Dunia, Aset Industri Keuangan Syariah Indonesia Capai Rp 2.582 Triliun;https://www.liputan6.com/bisnis/read/6137874/populasi-muslim-terbesar-di-dunia-aset-industri-keuangan-syariah-indonesia-capai-rp-2582-triliun; Liputan6.com, Jakarta Sebagai negara dengan populasi muslim terbesar di dunia, Indonesia memiliki potensi luar biasa dalam pengembangan ekonomi dan keuangan syariah. Meskipun tingkat inklusi keuangan nasional terus meningkat, inklusi keuangan syariah masih berada di angka 13,41% menunjukkan adanya potensi besar yang belum tergarap optimal. Baca Juga Menurut data OJK, total aset industri keuangan syariah Indonesia pada tahun 2023 (tidak termasuk kapitalisasi saham syariah) mencapai Rp2.582,25 triliun, dengan pertumbuhan tahunan sebesar 9,04% (yoy). Advertisement Selain itu, laporan Islamic Finance Development Indicator 2023 menempatkan Indonesia pada peringkat ke-3 dunia, mencerminkan daya saing tinggi sektor ini di tingkat global. Fakta ini mengindikasikan adanya peluang besar untuk ekspansi, literasi, dan edukasi yang lebih masif dalam mendorong pertumbuhan sektor keuangan syariah secara berkelanjutan. Berkaca dari hal tersebut, Flip bersama Bank Aladin Syariah resmi meluncurkan Super Flip, ftur terbaru yang memungkinkan pengguna Flip untuk meng-upgrade akun Flip Saldo mereka menjadi rekening tabungan syariah yang terintegrasi langsung dalam aplikasi Flip. “Kami berharap dengan menggabungkan teknologi Flip dan keahlian perbankan syariah dari Bank Aladin, kami bisa memberikan pilihan ke masyarakat Indonesia untuk menggunakan layanan fnansial yang tidak hanya berbasis syariah namun juga mudah, menguntungkan, dan dapat diandalkan,” kata Co-Founder dan Presiden Direktur Flip Raf Putra Arriyan dikutip Rabu (20/8/2025).   
Alasan BI Rate Dipangkas jadi 5%;https://www.liputan6.com/bisnis/read/6137863/alasan-bi-rate-dipangkas-jadi-5;"Liputan6.com, Jakarta - Bank Indonesia (BI) kembali mengambil langkah strategis dengan menurunkan suku bunga acuan atau bi rate menjadi 5%. Keputusan ini diumumkan setelah Rapat Dewan Gubernur (RDG) yang berlangsung pada 19-20 Agustus 2025. Penurunan suku bunga acuan ini sebesar 25 basis poin (bps) dari level sebelumnya, 5,25 persen.Penurunan sebesar 25 basis poin ini merupakan langkah lanjutan sehingga pemangkasan suku bunga yang dilakukan oleh BI sebanyak empat kali. Baca Juga ""Rapat Dewan Gubernur Bank Indonesia pada 19-20 Agustus 2025 memutuskan untuk menurunkan BI Rate sebesar 25 basis poin menjadi 5 persen,"" ujar  Gubernur BI, Perry Warjiyo, saat konferensi pers, Rabu (20/8/2025). Advertisement Ia menuturkan, keputusan ini didasarkan pada perkiraan inflasi yang rendah  pada 2025-2026. Perry mengatakan, inflasi pada kisaran sasaran 2,5±1%. Selain itu, menjaga stabilitas nilai tukar Rupiah, dan perlunya mendorong pertumbuhan ekonomi. Kebijakan moneter akomodatif ini diharapkan dapat menjaga momentum pemulihan ekonomi di tengah ketidakpastian global. ""Ke depan Bank Indonesia akan terus mencermati ruang penurunan suku bunga untuk mendorong pertumbuhan ekonomi yang lebih tinggi sejalan dengan rendahnya perkiraan inflasi dengan tetap pertahankan stabilitas rupiah,"" kata Perry. "
Bank Mandiri Sambut Pemangkasan Suku Bunga Acuan BI Jadi 5%;https://www.liputan6.com/bisnis/read/6137801/bank-mandiri-sambut-pemangkasan-suku-bunga-acuan-bi-jadi-5;"Liputan6.com, Jakarta - PT Bank Mandiri (Persero) Tbk  menyambut positif pemangkasan suku bunga acuan oleh Bank Indonesia (BI) sebesar 25 basis poin menjadi 5,00 % pada Agustus 2025. Corporate Secretary Bank Mandiri M Ashidiq Iswara mengatakan, pihaknya memandang langkah Bank Indonesia menurunkan BI Rate menjadi 5% sebagai kebijakan moneter yang akomodatif. Hal ini selaras dengan kebutuhan menjaga stabilitas di tengah dinamika perekonomian global maupun domestik. Baca Juga ""Penyesuaian suku bunga acuan ini diharapkan dapat mendukung momentum pertumbuhan ekonomi nasional dengan tetap memperhatikan kondisi inflasi yang terkendali dan nilai tukar yang relatif stabil,"" ujar dia, Rabu (20/8/2025). Advertisement Sejalan dengan hal tersebut, Ashidiq menyampaikan, Bank Mandiri akan terus menjaga peran intermediasi secara sehat dan selektif. Khususnya dalam mendukung sektor-sektor produktif yang berorientasi pada penguatan ekonomi kerakyatan. ""Penyesuaian suku bunga kredit dan simpanan akan kami lakukan secara prudent dengan mempertimbangkan kondisi likuiditas internal, dinamika pasar, serta arah kebijakan moneter yang berlaku,"" ungkap dia. Selaras dengan itu, Bank Mandiri pun berkomitmen mengoptimalkan solusi digital perbankan. Termasuk melalui platform Livin’ by Mandiri bagi nasabah ritel.  "
Usai Jepang, QRIS Bisa Dipakai di China Akhir 2025;https://www.liputan6.com/bisnis/read/6137727/usai-jepang-qris-bisa-dipakai-di-china-akhir-2025;"Liputan6.com, Jakarta - Bank Indonesia (BI) menargetkan implementasi penuh layanan pembayaran lintas negara menggunakan Quick Response Code Indonesian Standard (QRIS) dengan Tiongkok dapat terealisasi pada akhir 2025. Deputi Gubernur Bank Indonesia, Filianingsih Hendarta, menegaskan kerja sama ini menjadi prioritas mengingat besarnya potensi transaksi masyarakat Indonesia di Tiongkok maupun sebaliknya. Saat ini, tahap uji coba atau sandboxing sudah berjalan sejak 17 Agustus lalu. Baca Juga Menurut Filianingsih, skema yang akan diterapkan bersifat dua arah (two-way), yaitu inbound dan outbound. Artinya, warga Indonesia yang berkunjung ke Tiongkok dapat bertransaksi menggunakan QRIS, sementara wisatawan maupun pebisnis asal Tiongkok di Indonesia bisa melakukan pembayaran dengan sistem serupa. Advertisement ""Tapi kalau QRIS dengan Tingkok, dari awal 17 Agustus itu kita memang Sandboxing. Mudah-mudahan akhir tahun kita bisa implementasi QR Indonesia-Tiongkok dua sisi baik inbound maupun outbound,"" kata Filianingsih dalam konferensi pers RDG BI Agustus 2025, Rabu (20/8/2025). Lebih lanjut, Filianingsih menekankan bahwa penerapan QRIS lintas negara tidak bisa dilakukan secara instan. Ada beberapa tahapan yang harus dilewati, mulai dari penandatanganan nota kesepahaman (MoU) antarbank sentral, kesepakatan antarindustri, pengembangan interlinking, sandboxing, hingga tahap implementasi penuh. ""Jadi, bukan telat tapi ada tahapan kalau kita mau lakukan QRIS Crossborder itu ada thapan MoU dulu antara Bank sentral, lalu antara industrinya, setelah itu pengembangan interlinking, kemudian ujicoba sandbox dan setelah itu kita implementasi,"" jelasnya. "
BI: Transaksi E-Commerce Indonesia Sentuh Rp 44,4 Triliun;https://www.liputan6.com/bisnis/read/6137661/bi-transaksi-e-commerce-indonesia-sentuh-rp-444-triliun;"Liputan6.com, Jakarta - Deputi Gubernur Bank Indonesia (BI) Filianingsih Hendarta mengungkapkan kinerja transaksi e-commerce di Indonesia masih menunjukkan pertumbuhan positif. Hal ini tercermin dari kenaikan baik secara volume maupun nominal sepanjang periode terakhir. Filianingsih menyebut, volume transaksi e-commerce tumbuh 6,64 persen secara bulanan (month to month/mtm) dan 16,89 persen secara tahunan (year on year/yoy). Totalnya, transaksi e-commerce mencapai 466,93 juta transaksi. Baca Juga ""Memang transaksi e-commerce ini masih tumbuh positif, kalau kita lihat in term of volume e-commerce ini tumbuh 6,64 persen month to month atau secara year on year 16,89 persen atau sebesar 466,93 juta transaksi,"" kata Filianingsih dalam konferensi pers RDG BI Agustus 2025, Rabu (20/8/2025). Advertisement Selain itu, dilihat dari sisi nominal, transaksi e-commerce juga mengalami pertumbuhan. Secara month to month naik 6,41 persen, sementara secara year on year tumbuh 2,32 persen, atau mencapai Rp44,4 triliun. ""Dari nominalnya transaksi e-commerce juga tumbuh secara month to month 6,41%, secara year on year 2,32% atau sebesar Rp 44,4 triliun,"" ujarnya. Selain itu, rata-rata nilai transaksi atau ticket size juga ikut meningkat. Filianingsih mencatat, nilai rata-rata setiap transaksi e-commerce di Indonesia kini berada di kisaran Rp95 ribu. "
BI Catat Net Inflow USD 1 Miliar per Bulan, Investor Kian Percaya Ekonomi Indonesia;https://www.liputan6.com/bisnis/read/6137628/bi-catat-net-inflow-usd-1-miliar-per-bulan-investor-kian-percaya-ekonomi-indonesia;"Liputan6.com, Jakarta - Bank Indonesia (BI) mencatat arus masuk investasi asing ke portofolio keuangan terus menguat sepanjang Juli hingga pertengahan Agustus 2025. Data BI menunjukkan, net inflow ke Surat Berharga Negara (SBN) mencapai sekitar USD 1 miliar pada masing-masing bulan tersebut. ""Pada triwulan III-2025, aliran masuk investasi Portofolio ke SBN terus berlanjut, dimana pada Juli dan Agustus 2025, data hingga 15 Agustus 2025 mencatat net inflow masing-masing sebesar USD1 miliar,"" kata Gubernur Bank Indonesia Perry Warjiyo dalam konferensi pers RDG BI Agustus 2025, Rabu (20/8/2025). Baca Juga Perry Warjiyo menyebut tren positif ini sebagai sinyal kepercayaan investor global terhadap perekonomian Indonesia. Selain ke SBN, aliran modal asing juga mulai masuk ke pasar saham setelah sebelumnya tertekan oleh gejolak global. Advertisement Pada Agustus 2025, pasar modal Indonesia kembali mencatat net inflow seiring membaiknya prospek ekonomi nasional. Kondisi ini diyakini dapat memperkuat stabilitas pasar keuangan domestik di tengah ketidakpastian global. ""Perkembangan positif juga terjadi di pasar saham yang mulai mencatat net inflow pada bulan Agustus 2025 seiring dengan perbaikan prospek perekonomian Indonesia dan tren penurunan suku bunga yang ditempuh oleh Bank Indonesia,"" ujarnya. Arus modal asing yang konsisten memberikan dorongan tambahan bagi nilai tukar rupiah. BI menilai, kestabilan rupiah merupakan modal penting untuk menjaga daya beli masyarakat dan mendukung pertumbuhan ekonomi. Meski demikian, otoritas moneter tetap waspada terhadap volatilitas jangka pendek akibat faktor eksternal. ""Meskipun demikian dalam jangka pendek ketidakpastian pasar keuangan global masih berlanjut dan perlu tetap diwaspadai guna menjaga ketahanan ekonomi domesik dari dampak rambatan global,"" ujarnya. "
Benarkah BI Terbitkan Uang Rp 80 Ribu di HUT RI ke-80? Ini Faktanya;https://www.liputan6.com/bisnis/read/6137648/benarkah-bi-terbitkan-uang-rp-80-ribu-di-hut-ri-ke-80-ini-faktanya;"Liputan6.com, Jakarta - Menjelang peringatan HUT ke-80 Republik Indonesia pada 2025, publik dihebohkan dengan kabar yang menyebut Bank Indonesia (BI) merilis uang khusus pecahan Rp 80 ribu. Kabar ini cepat viral setelah beredar di berbagai platform media sosial. Dalam unggahan yang tersebar, terlihat desain uang edisi khusus tersebut menampilkan gambar Ir. Soekarno, Bendera Merah Putih, peta Indonesia, Garuda Pancasila, hingga angka “80 NKRI” yang merujuk usia kemerdekaan RI. Baca Juga Visual itu membuat banyak orang percaya bahwa pecahan Rp 80 ribu benar-benar akan diluncurkan. Advertisement Namun, BI menegaskan bahwa informasi tersebut tidak benar. ""Hingga saat ini, Bank Indonesia tidak menerbitkan uang Rupiah Peringatan Kemerdekaan (UPK) terbaru. Terakhir, UPK diterbitkan Bank Indonesia dalam Peringatan 75 Tahun Kemerdekaan RI di tahun 2020,"" tulis BI melalui akun resmi X @bank_indonesia, Rabu (20/8/2025).  "
BI Prediksi Pertumbuhan Ekonomi Indonesia 2025 Tembus 5,4%;https://www.liputan6.com/bisnis/read/6137611/bi-prediksi-pertumbuhan-ekonomi-indonesia-2025-tembus-54;"Liputan6.com, Jakarta - Bank Indonesia (BI) memproyeksikan pertumbuhan ekonomi nasional berada di atas titik tengah kisaran 4,6 hingga 5,4 persen pada tahun 2025. ""Pertumbuhan ekonomi pada tahun 2025 diperkirakan akan berada di atas titik tengah kisaran 4,6 sampai 5,4 persen,"" kata Gubernur Bank Indonesia Perry Warjiyo dalam konferensi pers RDG BI Agustus 2025, Rabu (20/8/2025). Baca Juga Optimisme tersebut muncul dilihat dari realisasi pertumbuhan pada triwulan II-2025 yang mencapai 5,12 persen year on year (yoy). Selain itu kinerja ekonomi yang lebih baik dari perkiraan terutama ditopang oleh investasi dan konsumsi rumah tangga yang terus tumbuh positif. Advertisement ""Ekonomi triwulan 2-2025 tumbuh sebesar 5,12 persen year on year lebih tinggi dari pertumbuhan ekonomi triwulan I-2025 sebesar 4,87 persen year on year,"" kata Perry. Dia menuturkan, peningkatan mobilitas masyarakat mendorong daya beli, sementara penanaman modal memberi sinyal kepercayaan investor terhadap ekonomi domestik. Tak hanya itu, ekspor barang dan jasa juga tumbuh kuat karena adanya antisipasi tarif perdagangan Amerika Serikat. ""Kenaikan pertumbuhan ekonomi ditopang oleh investasi sejalan dengan penanaman modal yang tumbuh positif dan konsumsi rumah tangga seiring lebih tingginya mobilitas masyarakat,"" ujarnya. "
Bank Indonesia Kembali Turunkan Suku Bunga Acuan Menjadi 5%;https://www.liputan6.com/bisnis/read/6137573/bank-indonesia-kembali-turunkan-suku-bunga-acuan-menjadi-5;"Liputan6.com, Jakarta - Bank Indonesia (BI) resmi menurunkan suku bunga acuan menjadi 5 persen pada Agustus 2025. BI menurunkan suku bunga (BI Rate) sebesar 25 basis poin dari level sebelumnya. Keputusan ini diambil usai Rapat Dewan Gubernur (RDG) pada 19-20 Agustus 2025. ""Rapat Dewan Gubernur Bank Indonesia pada 19-20 Agustus 2025 memutuskan untuk menurunkan BI Rate sebesar 25 basis poin menjadi 5 persen,"" kata Gubernur Bank Indonesia Perry Warjiyo dalam Konferensi Pers, Rabu (20/8/2025). Baca Juga Bank Indonesia juga turut menurunkan suku bunga deposit facility sebesar 25 basis poin menjadi 4,25 persen. Serta, suku bunga lending facility turun 25 basis poin menjadi 5,75 persen. Advertisement Perry menegaskan keputusan ini diambil sejalan dengan semakin rendahnya perkiraan inflasi pada 2025 hingga 2026. Perry memprediksi inflasi masih berada pada kisaransasaran 2,5±1%, terjaganya stabilitas nilai tukar Rupiah, dan perlunya mendorong pertumbuhan ekonomi sesuai kapasitas perekonomian. ""Ke depan Bank Indonesia akan terus mencermati ruang penurunan suku bunga untuk mendorong pertumbuhan ekonomi yang lebih tinggi sejalan dengan rendahnya perkiraan inflasi dengan tetap pertahankan stabilitas rupiah,"" ujar Perry."
OJK Bakal Atur Ulang Pengelolaan Rekening Dormant;https://www.liputan6.com/bisnis/read/6137413/ojk-bakal-atur-ulang-pengelolaan-rekening-dormant;"Liputan6.com, Jakarta - Otoritas Jasa Keuangan (OJK) dalam waktu dekat akan mengatur ulang pengelolaan rekening bank, khususnya yang terkait dengan rekening dormant. ""Untuk memastikan implementasi prinsip perlindungan nasabah serta memberikan kepastian hukum bagi para nasabah dan bank, OJK dalam waktu dekat akan mengatur ulang pengelolaan rekening bank, khususnya yang terkait dengan rekening dormant,"" kata Kepala Eksekutif Pengawas Perbankan Dian Ediana Rae, dalam jawaban tertulisnya, Rabu (20/8/2025). Baca Juga OJK meminta masyarakat untuk tetap tenang menyikapi informasi mengenai penanganan rekening bank yang tidak aktif atau dormant, OJK menjamin dana masyarakat yang disimpan di bank tetap aman. Advertisement Dian menjelaskan, perbankan memiliki prosedur yang telah diatur dan diawasi dalam menangani rekening tidak aktif, guna tetap menjaga keamanan data dan rekening nasabah, serta integritas sistem keuangan. Implementasi atas prosedur pengamanan rekening nasabah ini juga menjadi cakupan regulasi dan pengawasan OJK. ""OJK akan terus memantau tindak lanjut Bank untuk memulihkan kembali akses terhadap rekening nasabah. OJK juga senantiasa berkoordinasi dengan seluruh stakeholders terkait dengan penanganan rekening dormant tersebut,"" ujarnya. "
Bank Seabank Kantongi Untung Rp 214 Miliar di Semester I 2025;https://www.liputan6.com/bisnis/read/6137345/bank-seabank-kantongi-untung-rp-214-miliar-di-semester-i-2025;Liputan6.com, Jakarta PT Bank Seabank Indonesia membukukan laba sebelum pajak sebesar Rp 274 miliar dengan laba setelah pajak tercatat sebesar Rp 214 miliar, naik sebesar 34% dibandingkan periode yang sama tahun lalu. Total aset mencapai Rp 37 triliun, meningkat sebesar 18% yoy, tingkat pengembalian aset (ROA) tetap tumbuh dari 1,29% ke 1,53%. Baca Juga “Kita bersyukur atas capaian positif SeaBank di semester I-2025. Kita tidak cepat puas dan akan terus berinovasi dalam produk dan layanan bagi nasabah, serta terus mendukung perluasan edukasi literasi serta inklusi keuangan di Indonesia,” ujar Direktur Utama SeaBank, Sasmaya Tuhuleley dalam keterangannya di Jakarta, Rabu (20/8/2025). Advertisement Mnurut dia, kinerja SeaBank didukung pengelolaan risiko yang cermat dan teliti, efisiensi biaya operasional, serta konsisten mewujudkan visi Bank dalam menghadirkan terobosan layanan perbankan bagi masyarakat khususnya segmen yang belum terlayani (underserved). Adapun kredit tumbuh 44% yoy menjadi sebesar Rp 26 triliun dengan rasio NPL terjaga di angka 1,68%. Sementara dana pihak ketiga (DPK) tumbuh 21% yoy menjadi Rp 28 triliun dengan komposisi CASA di atas 60%. Pertumbuhan kredit yang signifikan, efisiensi biaya dana serta biaya operasional berkontribusi langsung terhadap kinerja yang dibukukan Bank selama semester I-2025. Hingga 30 Juni 2025, SeaBank telah melayani rata-rata 7 juta transaksi per hari dengan perputaran uang mencapai Rp 3,7 triliun. Selain mencatatkan kinerja keuangan yang positif, SeaBank juga terus menunjukkan kontribusinya dalam peningkatan literasi keuangan.
Bank Koperasi Islam Terbesar di Malaysia Rambah Pasar Indonesia;https://www.liputan6.com/bisnis/read/6137303/bank-koperasi-islam-terbesar-di-malaysia-rambah-pasar-indonesia;Liputan6.com, Jakarta - Kumpulan Bank Kerjasama Rakyat Malaysia Berhad (BKRM) atau Bank Rakyat bersama PT Bathi Rakyat Abadi (PT BRA) resmi menandatangani Nota Kesepahaman (MoU) di Jakarta. Kesepakatan ini menjadi langkah penting dalam memperkuat hubungan sektor swasta antara Indonesia dan Malaysia, sekaligus menandai ekspansi internasional pertama Bank Rakyat setelah lebih dari enam dekade berdiri sebagai bank koperasi Islam terbesar di Malaysia. Melalui MoU ini, kedua pihak sepakat menjalin kolaborasi dengan perbankan lokal guna mempererat hubungan bilateral. Inisiatif ini diharapkan mampu menghadirkan produk keuangan yang relevan serta bermanfaat bagi masyarakat di kedua negara. Baca Juga Menteri Pembangunan Usahawan dan Koperasi Malaysia, Yang Berhormat Datuk Ewon Benedick, menegaskan kerja sama ini mencerminkan aspirasi bersama untuk memperkuat komunitas, memperluas inklusi keuangan, sekaligus memperkokoh gerakan koperasi lintas negara. Advertisement “Kerja sama antara Bank Rakyat dan PT Bathi Rakyat Abadi ini merupakan langkah bermakna dalam mempererat hubungan Malaysia dan Indonesia melalui gerakan koperasi. Hal ini mencerminkan komitmen bersama kita untuk membangun sistem keuangan inklusif yang memberdayakan masyarakat, mendorong pembangunan yang berkelanjutan, serta menciptakan peluang yang bermanfaat bagi komunitas di kedua negara,” ujarnya dalam keterangan tertulis, Rabu (20/8/2025). 
Cetak Rekor Baru, BRI Group Raih 3 Penghargaan Internasional dari Euromoney Awards 2025;https://www.liputan6.com/bisnis/read/6137148/cetak-rekor-baru-bri-group-raih-3-penghargaan-internasional-dari-euromoney-awards-2025;Liputan6.com, Jakarta BRI Group kembali menorehkan prestasi internasional dengan meraih tiga penghargaan bergengsi dalam ajang Euromoney Awards for Excellence 2025. Pencapaian ini semakin menegaskan posisi BRI Group sebagai institusi keuangan berkelas dunia sekaligus memperkaya deretan prestasi global yang berhasil dicapai perusahaan. Berdasarkan publikasi resmi Euromoney pada 18 Juli 2025, BRI Group tercatat sebagai bank nasional dengan perolehan penghargaan terbanyak dibanding perbankan lain di Indonesia. Dalam kategori Country & Territory Winners, BRI berhasil meraih tiga penghargaan sekaligus: Best Digital Bank 2025, Best Bank for Diversity and Inclusion 2025, serta Best Bank for Research 2025 yang diberikan kepada BRI Danareksa Sekuritas. Baca Juga Group CEO BRI, Hery Gunardi, menyampaikan bahwa capaian ini merupakan dorongan besar bagi perusahaan untuk terus meningkatkan kinerja. “Tiga penghargaan yang BRI raih ini menjadi bukti nyata atas komitmen BRI Group dalam mendorong transformasi digital, menerapkan nilai keberagaman dan budaya kerja yang inklusif, serta menghadirkan layanan riset dan analisis pasar modal yang andal dan kompetitif,” ujarnya. Advertisement
Citibank Indonesia Raup Laba Bersih Rp 1,3 Triliun;https://www.liputan6.com/bisnis/read/6136835/citibank-indonesia-raup-laba-bersih-rp-13-triliun;Liputan6.com, Jakarta - Citibank, N.A., Indonesia (Citi Indonesia) berhasil membukukan laba bersih lebih dari Rp 1,33 triliun pada kuartal II 2025. Laba bersih tersebut naik 1,14 persen dibanding periode sama tahun lalu sebesar Rp 1,31 triliun. Berdasarkan laporan keuangan Perseroan, pertumbuhan kinerja laba didukung oleh peningkatan pendapatan bunga bersih sebesar 11 persen secara tahunan, dari Rp 1,91 triliun pada kuartal II 2024 menjadi Rp 2,12 triliun pada kuartal II 2025. Selain itu, rasio dana murah (low-cost fund) ikut juga naik menjadi 75 persen. Pendapatan bunga juga tercatat naik 1,57 persen menjadi Rp 2,7 triliun, sementara beban bunga berhasil ditekan turun hingga 22,9 persen menjadi Rp 575,84 miliar. Advertisement Citibank Indonesia berhasil mencatat kinerja kuat pada kuartal II 2025. Tingkat pengembalian modal atau Return on Equity (ROE) sebesar 13,6 persen dan Return on Assets (ROA) sebesar 3,6 persen. Tingkat efisiensi biaya pun terjaga dengan Cost to Income Ratio (CIR) di level sehat 43,1 persen. Dari sisi permodalan, Capital Adequacy Ratio (KPMM) mencapai 40,1 persen, naik dari 36,2 persen pada periode sebelumnya dan jauh melampaui ketentuan minimum regulator. Kualitas aset juga menunjukkan tren positif. Rasio kredit bermasalah (Non-Performing Loan/NPL) baik gross maupun net tetap rendah di level 0,2 persen. Net Interest Margin (NIM) pun menguat menjadi 4,9 persen, dibanding periode sebelumnya 4,6 persen pada kuartal II tahun lalu.  
